function_id,name,range_low,range_high,dimensions_vector
1,Schwefel,-512,512,30
2,De Jong 1,-100,100,30
3,Rosenbrock's Saddle,-100,100,30
4,Rastrigin,-30,30,30
5,Griewangk,-500,500,30
6,Sine Envelope Sine Wave,-30,30,30
7,Stretch V Sine Wave,-30,30,30
8,Ackley One,-32,32,30
9,Ackley Two,-32,32,30
10,Egg Holder,-500,500,30
11,Rana,-500,500,30
12,Pathological,-100,100,30
13,Michalewicz,0,3.141592654,30
14,Masters' Cosine Wave,-30,30,30
15,Quartic,-100,100,30
16,Levy,-10,10,30
17,Step,-100,100,30
18,Alphine,-100,100,30
