Id, Algorithm name, config file
6,DE_best_1_bin,../config/optimization_alg_conf/de6_config.csv
7,DE_rand_1_bin,../config/optimization_alg_conf/de7_config.csv
8,DE_randbest_1_bin,../config/optimization_alg_conf/de8_config.csv
9,DE_best_2_bin,../config/optimization_alg_conf/de9_config.csv
10,DE_rand_2_bin,../config/optimization_alg_conf/de10_config.csv
0,GA,../config/optimization_alg_conf/ga_config.csv
1,DE_best_1_exp,../config/optimization_alg_conf/de1_config.csv
2,DE_rand_1_exp,../config/optimization_alg_conf/de2_config.csv
3,DE_randbest_1_exp,../config/optimization_alg_conf/de3_config.csv
4,DE_best_2_exp,../config/optimization_alg_conf/de4_config.csv
5,DE_rand_2_exp,../config/optimization_alg_conf/de5_config.csv
11,PSO,../config/optimization_alg_conf/psa_config.csv
12,SCA,../config/optimization_alg_conf/sca_config.csv
13,PSO Var Weight,../config/optimization_alg_conf/psa_config_vw.csv
