593.863,67.2075,19.2852,-19.2222,-69.6424,59.1295,-18.7037,-72.9406,63.1998,-28.7256,-40.7897,-25.4526,36.3782,10.0236,78.471,74.6147,-33.5455,-10.8143,-73.4948,72.5766,-5.39932,-5.4163,33.1961,-75.4331,0.794629,56.2443,12.6402,74.9989,44.4376,1.70696,62.5504,
104.526,-4.44032,50.3151,0.0118702,1.22789,-6.78118,-0.198507,6.04652,5.33414,-3.25854,28.3939,-12.0139,30.9974,-6.42304,-9.22151,-33.6355,-16.2646,-0.224401,-2.51411,6.19205,0.799065,0.868511,3.63562,0.977483,5.02504,-3.56753,5.98365,8.99798,4.3546,-5.83746,-7.85141,
97.965,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,-13.8919,34.4112,-6.59539,-13.2223,-31.6186,-7.93298,1.46491,1.02807,6.17509,-3.15565,2.07771,3.23129,11.7239,-0.409705,-9.01562,1.86411,21.4697,-5.7688,-2.36527,-15.7163,
97.965,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,-13.8919,34.4112,-6.59539,-13.2223,-31.6186,-7.93298,1.46491,1.02807,6.17509,-3.15565,2.07771,3.23129,11.7239,-0.409705,-9.01562,1.86411,21.4697,-5.7688,-2.36527,-15.7163,
97.965,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,-13.8919,34.4112,-6.59539,-13.2223,-31.6186,-7.93298,1.46491,1.02807,6.17509,-3.15565,2.07771,3.23129,11.7239,-0.409705,-9.01562,1.86411,21.4697,-5.7688,-2.36527,-15.7163,
97.965,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,-13.8919,34.4112,-6.59539,-13.2223,-31.6186,-7.93298,1.46491,1.02807,6.17509,-3.15565,2.07771,3.23129,11.7239,-0.409705,-9.01562,1.86411,21.4697,-5.7688,-2.36527,-15.7163,
88.9148,-5.76785,-31.5051,-3.37656,-28.1962,-4.92396,-0.151388,6.58185,12.2851,7.24069,15.0356,-2.31344,34.9507,-6.16623,-5.26998,-25.1119,-15.4423,2.62666,-1.04991,15.5026,0.362987,3.6653,12.8898,10.0175,3.69593,1.12494,2.55778,9.12214,-7.15234,-2.67006,-0.4847,
88.9148,-5.76785,-31.5051,-3.37656,-28.1962,-4.92396,-0.151388,6.58185,12.2851,7.24069,15.0356,-2.31344,34.9507,-6.16623,-5.26998,-25.1119,-15.4423,2.62666,-1.04991,15.5026,0.362987,3.6653,12.8898,10.0175,3.69593,1.12494,2.55778,9.12214,-7.15234,-2.67006,-0.4847,
80.6585,0.738698,31.8065,9.46173,-25.3237,3.04988,-1.79801,9.53317,7.6581,12.6507,2.47879,1.21225,34.3642,-2.65883,15.6566,-9.0644,1.64297,2.01122,-1.29689,-1.62767,-6.22711,2.28192,15.9868,12.8283,-1.08219,2.41817,6.53524,40.9822,-9.23965,-2.93786,-8.50424,
69.2837,3.00738,-15.8579,3.08854,-5.02558,-3.3132,-2.96763,-0.17774,-3.60662,12.5233,3.54899,2.23489,40.9005,-5.39132,3.18344,-19.0562,-12.1677,4.07537,-0.923157,3.73464,-11.9907,1.06815,19.1399,-0.748266,-0.153451,1.75905,6.30022,11.992,-3.32695,8.73831,-0.679761,
69.2837,3.00738,-15.8579,3.08854,-5.02558,-3.3132,-2.96763,-0.17774,-3.60662,12.5233,3.54899,2.23489,40.9005,-5.39132,3.18344,-19.0562,-12.1677,4.07537,-0.923157,3.73464,-11.9907,1.06815,19.1399,-0.748266,-0.153451,1.75905,6.30022,11.992,-3.32695,8.73831,-0.679761,
69.2837,3.00738,-15.8579,3.08854,-5.02558,-3.3132,-2.96763,-0.17774,-3.60662,12.5233,3.54899,2.23489,40.9005,-5.39132,3.18344,-19.0562,-12.1677,4.07537,-0.923157,3.73464,-11.9907,1.06815,19.1399,-0.748266,-0.153451,1.75905,6.30022,11.992,-3.32695,8.73831,-0.679761,
69.2837,3.00738,-15.8579,3.08854,-5.02558,-3.3132,-2.96763,-0.17774,-3.60662,12.5233,3.54899,2.23489,40.9005,-5.39132,3.18344,-19.0562,-12.1677,4.07537,-0.923157,3.73464,-11.9907,1.06815,19.1399,-0.748266,-0.153451,1.75905,6.30022,11.992,-3.32695,8.73831,-0.679761,
69.2837,3.00738,-15.8579,3.08854,-5.02558,-3.3132,-2.96763,-0.17774,-3.60662,12.5233,3.54899,2.23489,40.9005,-5.39132,3.18344,-19.0562,-12.1677,4.07537,-0.923157,3.73464,-11.9907,1.06815,19.1399,-0.748266,-0.153451,1.75905,6.30022,11.992,-3.32695,8.73831,-0.679761,
65.5825,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-7.93298,1.46491,1.02807,6.17509,-3.15565,2.07771,3.23129,11.7239,-0.409705,-9.01562,1.86411,2.95632,-3.45313,-2.36527,-15.7163,
59.6551,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-7.93298,1.46491,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,-2.36527,-15.7163,
59.6551,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-7.93298,1.46491,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,-2.36527,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
53.8223,-2.42587,59.7876,11.658,-21.8878,1.59733,-0.992051,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.45313,1.7419,-15.7163,
52.7774,-2.42587,59.7876,12.2688,-25.0114,2.75113,-0.356522,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.5147,1.7419,-15.7163,
52.7774,-2.42587,59.7876,12.2688,-25.0114,2.75113,-0.356522,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.5147,1.7419,-15.7163,
52.7774,-2.42587,59.7876,12.2688,-25.0114,2.75113,-0.356522,3.55689,25.1176,5.52364,28.2454,0.231084,34.4112,-6.59539,0.587084,-31.6186,-9.26655,1.73099,1.02807,6.17509,-3.15565,2.07771,3.23129,9.69825,-0.409705,-9.01562,1.86411,2.95632,-3.5147,1.7419,-15.7163,
47.143,3.00738,-15.8579,3.08854,-5.02558,-3.3132,-0.524024,1.22631,-3.60662,12.5233,3.54899,2.1125,40.9005,-6.57664,-0.286071,-19.0562,-12.1677,1.65013,-0.923157,3.73464,-6.34024,3.09867,2.88015,-0.748266,6.17578,1.75905,6.30022,11.992,-3.33244,2.1244,-0.679761,
47.143,3.00738,-15.8579,3.08854,-5.02558,-3.3132,-0.524024,1.22631,-3.60662,12.5233,3.54899,2.1125,40.9005,-6.57664,-0.286071,-19.0562,-12.1677,1.65013,-0.923157,3.73464,-6.34024,3.09867,2.88015,-0.748266,6.17578,1.75905,6.30022,11.992,-3.33244,2.1244,-0.679761,
43.937,-0.108262,-40.7543,9.60283,-1.41374,1.15774,-1.294,6.15644,21.7439,3.5371,5.31805,-0.843054,37.5909,-5.67003,-2.25157,-25.1985,-12.9131,0.522737,0.631708,12.6816,-0.80492,2.49026,12.5075,5.89147,0.819417,-9.29883,2.71845,4.75764,-3.39788,-9.39537,-0.306034,
43.937,-0.108262,-40.7543,9.60283,-1.41374,1.15774,-1.294,6.15644,21.7439,3.5371,5.31805,-0.843054,37.5909,-5.67003,-2.25157,-25.1985,-12.9131,0.522737,0.631708,12.6816,-0.80492,2.49026,12.5075,5.89147,0.819417,-9.29883,2.71845,4.75764,-3.39788,-9.39537,-0.306034,
