549.844,45.7738,78.8868,20.6992,18.8499,0.302032,93.001,1.54939,-57.008,-7.89812,-8.76615,78.5841,-73.023,47.2793,30.994,88.1514,11.5366,-75.61,-68.8476,88.0072,-46.6809,-17.4857,10.796,-2.00915,-10.2535,65.6329,1.22683,-51.5488,21.4956,-75.7555,36.0521,
55.3535,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-9.44397,-47.0439,-0.109434,0.726014,81.5989,-24.9916,12.5831,-3.0287,3.82792,-9.85947,-2.58663,-1.98236,-15.3447,-0.171239,59.8399,6.28271,-34.4672,50.1583,-50.4163,3.25183,-28.0025,6.29247,0.691714,6.30101,
50.8441,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-6.88914,-47.0439,-0.109434,0.726014,81.5989,-6.80359,3.27465,-3.0287,0.8367,-4.87151,-1.41512,-1.98236,-2.53478,-0.171239,59.8399,6.28271,0.312234,50.1583,-50.4163,12.629,-28.0025,6.29247,0.691714,6.30101,
50.8441,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-6.88914,-47.0439,-0.109434,0.726014,81.5989,-6.80359,3.27465,-3.0287,0.8367,-4.87151,-1.41512,-1.98236,-2.53478,-0.171239,59.8399,6.28271,0.312234,50.1583,-50.4163,12.629,-28.0025,6.29247,0.691714,6.30101,
50.1723,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-6.88914,-47.0439,-0.109434,0.726014,81.5989,-6.80359,12.5831,-3.0287,0.8367,-12.8141,-3.26509,-1.98236,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,12.629,-28.0025,6.29247,9.2129,9.63381,
49.7993,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-6.88914,-47.0439,-0.109434,0.726014,81.5989,-6.80359,3.27465,-3.0287,0.8367,-4.87151,-1.41512,-1.98236,-2.53478,-0.171239,59.8399,6.28271,0.312234,50.1583,-31.5637,12.629,-28.0025,6.29247,0.691714,6.30101,
47.6126,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-6.88914,-47.0439,-0.109434,0.726014,81.5989,-6.80359,3.27465,-3.0287,3.82792,6.27315,0.881117,-1.98236,5.54858,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,12.629,-28.0025,-0.471899,0.691714,6.30101,
47.5306,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-6.88914,-47.0439,-0.109434,0.726014,81.5989,-6.80359,12.5831,-3.0287,0.8367,-12.8141,-3.26509,-1.98236,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,12.629,-28.0025,6.29247,0.691714,6.30101,
43.2608,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-6.88914,-47.0439,-0.109434,0.726014,81.5989,-15.8434,0.075803,-3.0287,9.53989,0.383682,-2.58663,-1.98236,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,6.0826,-28.0025,-0.471899,0.691714,6.30101,
43.2608,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-6.88914,-47.0439,-0.109434,0.726014,81.5989,-15.8434,0.075803,-3.0287,9.53989,0.383682,-2.58663,-1.98236,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,6.0826,-28.0025,-0.471899,0.691714,6.30101,
43.2608,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-6.88914,-47.0439,-0.109434,0.726014,81.5989,-15.8434,0.075803,-3.0287,9.53989,0.383682,-2.58663,-1.98236,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,6.0826,-28.0025,-0.471899,0.691714,6.30101,
43.2608,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-6.88914,-47.0439,-0.109434,0.726014,81.5989,-15.8434,0.075803,-3.0287,9.53989,0.383682,-2.58663,-1.98236,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,6.0826,-28.0025,-0.471899,0.691714,6.30101,
42.7585,18.7749,-69.1166,0.0563389,18.8499,0.302032,91.1634,1.54939,-47.0439,-0.109434,0.726014,81.5989,-6.80359,12.5831,-3.0287,0.8367,-12.8141,-3.26509,-1.98236,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,12.629,-28.0025,6.29247,0.691714,6.30101,
40.7382,18.7749,-69.1166,0.0563389,18.8499,0.302032,91.1634,1.54939,-47.0439,-0.109434,0.726014,81.5989,-6.80359,12.5831,-3.0287,0.8367,-12.8141,-3.26509,-1.98236,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,3.25183,-28.0025,6.29247,0.691714,6.30101,
39.4957,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,0.075803,-3.0287,-2.22557,0.383682,-3.26509,-1.98236,12.5295,1.73369,0.474967,6.28271,-34.4672,50.1583,-50.4163,3.25183,-28.0025,2.62379,-12.6877,6.30101,
39.4957,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,0.075803,-3.0287,-2.22557,0.383682,-3.26509,-1.98236,12.5295,1.73369,0.474967,6.28271,-34.4672,50.1583,-50.4163,3.25183,-28.0025,2.62379,-12.6877,6.30101,
39.4957,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,0.075803,-3.0287,-2.22557,0.383682,-3.26509,-1.98236,12.5295,1.73369,0.474967,6.28271,-34.4672,50.1583,-50.4163,3.25183,-28.0025,2.62379,-12.6877,6.30101,
37.8217,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,0.075803,-3.0287,-2.22557,0.383682,-2.58663,-1.98236,-2.53478,-0.171239,59.8399,6.28271,0.312234,50.1583,-50.4163,12.629,-34.4658,6.29247,0.691714,6.30101,
37.8217,18.7749,-69.1166,9.86854,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,0.075803,-3.0287,-2.22557,0.383682,-2.58663,-1.98236,-2.53478,-0.171239,59.8399,6.28271,0.312234,50.1583,-50.4163,12.629,-34.4658,6.29247,0.691714,6.30101,
35.1009,18.7749,-72.1089,9.86854,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-0.149423,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,1.73369,9.03936,6.28271,0.312234,50.1583,-50.4163,12.629,0.606451,6.29247,0.691714,6.30101,
33.6381,18.7749,-78.5043,9.86854,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,0.075803,-3.0287,-2.22557,0.383682,-2.58663,0.290634,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,-0.556902,-19.0577,3.4033,0.691714,6.30101,
33.6381,18.7749,-78.5043,9.86854,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,0.075803,-3.0287,-2.22557,0.383682,-2.58663,0.290634,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,-0.556902,-19.0577,3.4033,0.691714,6.30101,
33.0007,18.7749,-69.1166,3.17077,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,0.075803,-3.0287,-2.22557,0.383682,-3.26509,-1.98236,12.5295,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,-0.556902,-19.0577,3.4033,0.691714,6.30101,
33.0007,18.7749,-69.1166,3.17077,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,0.075803,-3.0287,-2.22557,0.383682,-3.26509,-1.98236,12.5295,1.73369,0.474967,6.28271,0.312234,50.1583,-50.4163,-0.556902,-19.0577,3.4033,0.691714,6.30101,
30.8315,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,3.27465,-3.0287,-0.258045,-1.72064,-0.125551,-1.98236,-1.43749,1.73369,-1.44342,6.28271,0.312234,50.1583,-50.4163,12.629,-9.47039,0.16963,-3.21876,6.30101,
30.8315,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,3.27465,-3.0287,-0.258045,-1.72064,-0.125551,-1.98236,-1.43749,1.73369,-1.44342,6.28271,0.312234,50.1583,-50.4163,12.629,-9.47039,0.16963,-3.21876,6.30101,
30.8315,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,3.27465,-3.0287,-0.258045,-1.72064,-0.125551,-1.98236,-1.43749,1.73369,-1.44342,6.28271,0.312234,50.1583,-50.4163,12.629,-9.47039,0.16963,-3.21876,6.30101,
29.8776,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,3.27465,-3.0287,-0.258045,-1.72064,-0.125551,0.242034,-1.43749,1.73369,-1.44342,6.28271,0.312234,50.1583,-50.4163,12.629,-9.47039,6.29247,0.691714,6.30101,
29.8776,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,3.27465,-3.0287,-0.258045,-1.72064,-0.125551,0.242034,-1.43749,1.73369,-1.44342,6.28271,0.312234,50.1583,-50.4163,12.629,-9.47039,6.29247,0.691714,6.30101,
27.6971,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-0.149423,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,1.73369,0.474967,6.28271,-34.4672,50.1583,-50.4163,-0.556902,-19.0577,3.4033,0.691714,6.30101,
27.6971,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-0.149423,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,1.73369,0.474967,6.28271,-34.4672,50.1583,-50.4163,-0.556902,-19.0577,3.4033,0.691714,6.30101,
27.6971,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-0.149423,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,1.73369,0.474967,6.28271,-34.4672,50.1583,-50.4163,-0.556902,-19.0577,3.4033,0.691714,6.30101,
27.6971,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-0.149423,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,1.73369,0.474967,6.28271,-34.4672,50.1583,-50.4163,-0.556902,-19.0577,3.4033,0.691714,6.30101,
27.6971,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-0.149423,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,1.73369,0.474967,6.28271,-34.4672,50.1583,-50.4163,-0.556902,-19.0577,3.4033,0.691714,6.30101,
25.5486,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-12.6912,-47.0439,0.426645,0.726014,81.5989,-0.149423,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,1.73369,0.474967,6.28271,-34.4672,50.1583,-50.4163,-0.556902,-34.4658,6.29247,0.691714,6.30101,
25.5486,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-12.6912,-47.0439,0.426645,0.726014,81.5989,-0.149423,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,1.73369,0.474967,6.28271,-34.4672,50.1583,-50.4163,-0.556902,-34.4658,6.29247,0.691714,6.30101,
25.5486,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-12.6912,-47.0439,0.426645,0.726014,81.5989,-0.149423,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,1.73369,0.474967,6.28271,-34.4672,50.1583,-50.4163,-0.556902,-34.4658,6.29247,0.691714,6.30101,
25.5486,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-12.6912,-47.0439,0.426645,0.726014,81.5989,-0.149423,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,1.73369,0.474967,6.28271,-34.4672,50.1583,-50.4163,-0.556902,-34.4658,6.29247,0.691714,6.30101,
24.0074,18.7749,-78.4203,0.0563389,18.8499,0.302032,91.1634,1.54939,-47.0439,-0.109434,0.726014,81.5989,-0.149423,-12.6386,-3.0287,0.30735,0.383682,-2.58663,0.290634,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-44.123,0.180396,-9.47039,3.4033,0.691714,6.30101,
23.6442,18.7749,-72.1089,0.0563389,18.8499,0.302032,91.1634,-1.0953,-47.0439,0.003377,0.239272,81.5989,-0.149423,-12.6386,-3.0287,0.30735,0.383682,-2.58663,0.290634,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-44.123,0.180396,-34.4658,6.29247,0.691714,6.30101,
22.2483,18.7749,-65.8832,0.0563389,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-0.149423,-0.956605,-3.0287,0.8367,0.127289,-3.26509,-1.98236,12.5295,6.21526,0.474967,6.28271,0.312234,50.1583,-50.4163,-0.556902,-34.4658,6.29247,0.691714,6.30101,
22.2483,18.7749,-65.8832,0.0563389,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-0.149423,-0.956605,-3.0287,0.8367,0.127289,-3.26509,-1.98236,12.5295,6.21526,0.474967,6.28271,0.312234,50.1583,-50.4163,-0.556902,-34.4658,6.29247,0.691714,6.30101,
21.8123,18.7749,-65.8832,0.0563389,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-3.17944,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,9.53613,0.474967,6.28271,-34.4672,50.1583,-50.4163,0.180396,-34.4658,6.29247,0.691714,6.30101,
21.8123,18.7749,-65.8832,0.0563389,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-3.17944,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,9.53613,0.474967,6.28271,-34.4672,50.1583,-50.4163,0.180396,-34.4658,6.29247,0.691714,6.30101,
21.8123,18.7749,-65.8832,0.0563389,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-3.17944,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,9.53613,0.474967,6.28271,-34.4672,50.1583,-50.4163,0.180396,-34.4658,6.29247,0.691714,6.30101,
21.8123,18.7749,-65.8832,0.0563389,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-3.17944,3.27465,-3.0287,0.8367,0.127289,-1.41512,-1.98236,-0.272689,9.53613,0.474967,6.28271,-34.4672,50.1583,-50.4163,0.180396,-34.4658,6.29247,0.691714,6.30101,
20.7188,18.7749,-65.8832,0.0563389,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,0.075803,-3.0287,0.30735,0.383682,-2.58663,0.290634,0.608503,1.73369,0.474967,6.28271,0.312234,50.1583,-44.123,0.180396,-34.4658,6.29247,0.691714,3.3357,
20.7188,18.7749,-65.8832,0.0563389,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,0.075803,-3.0287,0.30735,0.383682,-2.58663,0.290634,0.608503,1.73369,0.474967,6.28271,0.312234,50.1583,-44.123,0.180396,-34.4658,6.29247,0.691714,3.3357,
20.7188,18.7749,-65.8832,0.0563389,18.8499,0.302032,91.1634,-12.6912,-47.0439,-0.109434,0.726014,81.5989,-18.867,0.075803,-3.0287,0.30735,0.383682,-2.58663,0.290634,0.608503,1.73369,0.474967,6.28271,0.312234,50.1583,-44.123,0.180396,-34.4658,6.29247,0.691714,3.3357,
20.4125,18.7749,-65.8832,0.0563389,18.8499,0.302032,91.1634,-2.20399,-47.0439,0.003377,0.239272,81.5989,-0.149423,-12.6386,-3.0287,0.30735,0.383682,-0.515568,0.290634,-1.43749,1.73369,0.474967,6.28271,0.312234,50.1583,-44.123,0.180396,-34.4658,0.617777,0.691714,6.30101,
19.5436,18.7749,-78.4203,0.0563389,6.40672,0.302032,91.1634,-12.6912,-47.0439,-0.251899,0.726014,81.5989,0.929534,0.075803,-3.0287,-6.45052,0.127289,-3.26509,-2.81935,12.5295,3.11206,0.474967,6.28271,0.312234,50.1583,-44.123,0.180396,-34.4658,6.29247,3.24511,6.30101,
