algorithm_id,function_id,n_runs,dimensions,range_low,range_high,mean,std_dev,range,median,time_ms,range_min,range_max
0,1,10,30,-512,512,1146.57, 360.824, 1330.95, 1186.34, 1360, 326.523, 1657.47, 
0,10,10,30,-500,500,-18724, 553.787, 1702.2, -18500.5, 2011, -19736.4, -18034.2, 
0,11,10,30,-500,500,-10435.4, 453.785, 1329.56, -10543.7, 2736, -11060.9, -9731.33, 
0,12,10,30,-100,100,6.02418, 0.26051, 0.812141, 6.0408, 1399, 5.64788, 6.46002, 
0,13,10,30,0,3.14159,-26.0306, 0.644795, 2.17104, -25.8256, 2173, -26.9078, -24.7368, 
0,14,10,30,-30,30,-13.2296, 2.70585, 9.25862, -12.9335, 1882, -18.5096, -9.25102, 
0,15,10,30,-100,100,45339.4, 29214.3, 90037.7, 30532.3, 506, 13194.5, 103232, 
0,16,10,30,-10,10,3.81177, 2.39775, 6.62116, 2.8259, 2436, 0.996533, 7.61769, 
0,17,10,30,-100,100,115.741, 27.7153, 93.8885, 108.057, 516, 79.3087, 173.197, 
0,18,10,30,-100,100,19.1946, 3.42537, 10.7941, 19.07, 997, 14.0282, 24.8223, 
0,2,10,30,-100,100,85.2045, 20.5053, 63.3353, 82.999, 490, 60.8435, 124.179, 
0,3,10,30,-100,100,401324, 359514, 1.28567e+06, 252334, 548, 93912.1, 1.37959e+06, 
0,4,10,30,-30,30,77.5394, 12.7868, 37.3514, 83.0163, 1106, 55.9919, 93.3433, 
0,5,10,30,-500,500,1.58699, 0.174204, 0.505856, 1.56131, 1283, 1.36821, 1.87406, 
0,6,10,30,-30,30,-40.1677, 0.678504, 2.37519, -40.1327, 1135, -41.2789, -38.9038, 
0,7,10,30,-30,30,30.6823, 0.377522, 1.1198, 30.601, 3222, 30.154, 31.2738, 
0,8,10,30,-32,32,-67.4746, 3.36366, 12.067, -67.6272, 1813, -72.5878, -60.5207, 
0,9,10,30,-32,32,63.7068, 4.69827, 18.6182, 63.58, 3154, 55.9778, 74.596, 
10,1,10,30,-512,512,6120.34, 261.389, 920.105, 6054.41, 1187, 5650.08, 6570.19, 
10,10,10,30,-500,500,-8922.17, 727.378, 2536.91, -8758.25, 1851, -10357.2, -7820.25, 
10,11,10,30,-500,500,-5098.21, 436.976, 1317.65, -4979.87, 2635, -5871.29, -4553.64, 
10,12,10,30,-100,100,11.3076, 0.489472, 1.32551, 11.5179, 1355, 10.5619, 11.8874, 
10,13,10,30,0,3.14159,-13.8227, 0.454478, 1.29892, -13.6764, 1999, -14.6511, -13.3522, 
10,14,10,30,-30,30,-3.44488, 0.33597, 1.08023, -3.34672, 1694, -4.14086, -3.06063, 
10,15,10,30,-100,100,3319.25, 1342.96, 4595.48, 3139.3, 602, 1893.34, 6488.83, 
10,16,10,30,-10,10,0.108304, 0.0283598, 0.0855991, 0.103192, 2580, 0.0765233, 0.162122, 
10,17,10,30,-100,100,24.0601, 2.59641, 9.66375, 24.0799, 679, 19.3811, 29.0449, 
10,18,10,30,-100,100,13.2832, 1.80902, 5.47779, 12.8053, 1041, 10.7946, 16.2724, 
10,2,10,30,-100,100,6.4108, 0.967132, 3.04525, 6.4744, 451, 4.64384, 7.68909, 
10,3,10,30,-100,100,40943, 8149.58, 27536.5, 41190.9, 500, 25732.6, 53269.1, 
10,4,10,30,-30,30,169.595, 9.57569, 28.3789, 171.618, 1042, 153.475, 181.854, 
10,5,10,30,-500,500,1.04013, 0.00605375, 0.0185591, 1.04062, 1203, 1.02956, 1.04812, 
10,6,10,30,-30,30,-33.3264, 0.618053, 1.82021, -33.3735, 1331, -34.3654, -32.5452, 
10,7,10,30,-30,30,51.1893, 2.30721, 6.79945, 51.8416, 3053, 47.5524, 54.3519, 
10,8,10,30,-32,32,-60.8157, 2.83536, 9.54737, -61.682, 1691, -65.3709, -55.8235, 
10,9,10,30,-32,32,16.1615, 2.54164, 9.10373, 15.8952, 3174, 12.7062, 21.81, 
11,1,10,30,-512,512,3203.44, 245.635, 788.535, 3327.85, 943, 2654.07, 3442.6, 
11,10,10,30,-500,500,-15801, 1090.65, 3371.01, -15398.3, 1426, -17714.1, -14343.1, 
11,11,10,30,-500,500,-9062.66, 1047.34, 3255.5, -8749.21, 1730, -11361.8, -8106.26, 
11,12,10,30,-100,100,2.75474, 0.0417657, 0.100384, 2.73175, 1041, 2.7228, 2.82318, 
11,13,10,30,0,3.14159,-20.8289, 1.10938, 3.17494, -20.9276, 1293, -22.3839, -19.209, 
11,14,10,30,-30,30,-4.91315, 1.39314, 4.07284, -4.33959, 1087, -7.0252, -2.95237, 
11,15,10,30,-100,100,9.8733e-07, 7.79056e-07, 2.67435e-06, 7.12876e-07, 518, 2.00113e-07, 2.87446e-06, 
11,16,10,30,-10,10,10.4935, 4.8356, 16.0003, 12.1754, 1421, 1.17729, 17.1776, 
11,17,10,30,-100,100,7.72131, 0.176153, 0.614942, 7.65358, 510, 7.57367, 8.18861, 
11,18,10,30,-100,100,53.0672, 38.5488, 132.233, 52.9904, 675, 2.59384, 134.826, 
11,2,10,30,-100,100,0.000529274, 0.000364085, 0.00108574, 0.000378148, 644, 0.000185999, 0.00127174, 
11,3,10,30,-100,100,1325.75, 2959.56, 10096.2, 142.814, 657, 24.8, 10121, 
11,4,10,30,-30,30,112.668, 24.4614, 78.6094, 110.051, 870, 71.6441, 150.254, 
11,5,10,30,-500,500,0.0132605, 0.0101349, 0.0306852, 0.014209, 963, 0.000189176, 0.0308744, 
11,6,10,30,-30,30,-32.3338, 1.46542, 4.66254, -32.3125, 965, -34.7668, -30.1043, 
11,7,10,30,-30,30,30.6515, 0.921659, 2.33905, 31.1068, 2035, 29.309, 31.648, 
11,8,10,30,-32,32,-12.7815, 21.3675, 73.7823, -9.02114, 1310, -42.2062, 31.576, 
11,9,10,30,-32,32,193.194, 54.2347, 169.828, 189.542, 1884, 94.6724, 264.5, 
1,1,10,30,-512,512,2696.8, 227.643, 852.822, 2718.73, 1432, 2408.08, 3260.91, 
1,10,10,30,-500,500,-13652.3, 996.716, 3779.78, -13329.7, 2071, -16100.5, -12320.7, 
1,11,10,30,-500,500,-8308.59, 551.051, 2047.6, -8207.32, 2526, -9372.1, -7324.5, 
1,12,10,30,-100,100,8.22013, 1.6194, 4.62158, 8.38677, 1585, 5.59141, 10.213, 
1,13,10,30,0,3.14159,-17.8325, 0.785542, 2.37624, -17.712, 2181, -18.8837, -16.5074, 
1,14,10,30,-30,30,-6.92496, 0.420378, 1.42497, -6.99966, 1740, -7.62801, -6.20304, 
1,15,10,30,-100,100,730.857, 1009.2, 3542.81, 371.743, 466, 83.6292, 3626.44, 
1,16,10,30,-10,10,0.186726, 0.155383, 0.44261, 0.151612, 2501, 0.0423742, 0.484984, 
1,17,10,30,-100,100,16.5201, 2.03388, 6.27269, 15.7781, 548, 13.3254, 19.5981, 
1,18,10,30,-100,100,49.7805, 17.3321, 59.0106, 45.0185, 1218, 25.6774, 84.6881, 
1,2,10,30,-100,100,3.35979, 1.29335, 3.78361, 3.25688, 352, 1.81864, 5.60225, 
1,3,10,30,-100,100,13964.4, 17268.3, 60521.3, 8801.8, 398, 1269.34, 61790.7, 
1,4,10,30,-30,30,143.461, 13.655, 47.3513, 145.096, 1095, 111.184, 158.535, 
1,5,10,30,-500,500,0.960822, 0.0476113, 0.1603, 0.96864, 1111, 0.872371, 1.03267, 
1,6,10,30,-30,30,-36.2848, 0.49607, 1.77123, -36.2384, 989, -37.4135, -35.6422, 
1,7,10,30,-30,30,40.7951, 1.00056, 2.84614, 40.6821, 3170, 39.1157, 41.9619, 
1,8,10,30,-32,32,-64.7842, 4.58656, 13.6327, -64.0152, 1942, -72.4303, -58.7976, 
1,9,10,30,-32,32,17.2074, 2.85905, 8.94628, 16.7573, 3035, 12.4034, 21.3497, 
2,1,10,30,-512,512,3179.3, 209.957, 543.686, 3289.47, 1390, 2846.37, 3390.05, 
2,10,10,30,-500,500,-12732.1, 488.87, 1603.23, -12690.3, 2112, -13589.2, -11986, 
2,11,10,30,-500,500,-7157.34, 312.362, 1084.18, -7107.64, 2408, -7624.66, -6540.48, 
2,12,10,30,-100,100,10.3808, 0.282336, 1.03678, 10.3296, 1244, 9.81199, 10.8488, 
2,13,10,30,0,3.14159,-16.9073, 0.489221, 1.73122, -17.0239, 1976, -17.5847, -15.8535, 
2,14,10,30,-30,30,-7.28536, 0.485352, 1.49342, -7.07682, 1463, -8.16628, -6.67285, 
2,15,10,30,-100,100,89679.8, 34707.5, 116752, 89563.1, 480, 38311, 155063, 
2,16,10,30,-10,10,0.582954, 0.129939, 0.433828, 0.566486, 2824, 0.391226, 0.825054, 
2,17,10,30,-100,100,108.263, 16.9613, 55.9719, 106.17, 727, 82.0055, 137.977, 
2,18,10,30,-100,100,27.5424, 2.49133, 8.03057, 27.7759, 1413, 23.2266, 31.2571, 
2,2,10,30,-100,100,74.8778, 20.7357, 66.0156, 67.8577, 394, 37.9125, 103.928, 
2,3,10,30,-100,100,773481, 188647, 703983, 768938, 472, 443153, 1.14714e+06, 
2,4,10,30,-30,30,162.741, 14.958, 43.7997, 161.13, 1046, 141.977, 185.776, 
2,5,10,30,-500,500,1.46799, 0.129598, 0.412598, 1.42411, 1290, 1.23695, 1.64955, 
2,6,10,30,-30,30,-35.3497, 0.405137, 1.21394, -35.2896, 1107, -35.9647, -34.7507, 
2,7,10,30,-30,30,42.4057, 1.64071, 5.57212, 43.0723, 3144, 39.0785, 44.6506, 
2,8,10,30,-32,32,-59.4655, 2.05466, 6.28078, -60.4759, 1798, -61.9491, -55.6683, 
2,9,10,30,-32,32,40.1583, 4.97653, 14.7848, 39.276, 3104, 33.6951, 48.4799, 
3,1,10,30,-512,512,6599.62, 352.693, 1210.29, 6477.05, 1098, 6022.8, 7233.09, 
3,10,10,30,-500,500,-9530.17, 668.911, 2322.31, -9325.16, 1824, -10994, -8671.68, 
3,11,10,30,-500,500,-6122.61, 396.365, 1202.84, -6193.81, 2554, -6738.26, -5535.43, 
3,12,10,30,-100,100,10.6652, 0.264042, 0.96511, 10.7145, 1355, 9.95006, 10.9152, 
3,13,10,30,0,3.14159,-16.4216, 0.627138, 2.35782, -16.3959, 2010, -17.8349, -15.477, 
3,14,10,30,-30,30,-5.71186, 0.51892, 1.75618, -5.60991, 1591, -6.84938, -5.0932, 
3,15,10,30,-100,100,67.6792, 58.3072, 178.66, 41.751, 412, 10.5173, 189.177, 
3,16,10,30,-10,10,0.301858, 0.173043, 0.582093, 0.28146, 2342, 0.0940607, 0.676153, 
3,17,10,30,-100,100,16.9314, 1.66141, 7.0085, 16.7775, 427, 13.8169, 20.8254, 
3,18,10,30,-100,100,54.3869, 8.04938, 23.1031, 51.8555, 937, 45.0043, 68.1073, 
3,2,10,30,-100,100,2.44639, 1.20793, 4.36319, 2.14397, 356, 1.40135, 5.76454, 
3,3,10,30,-100,100,1071.08, 565.781, 1637.7, 884.541, 423, 575.482, 2213.18, 
3,4,10,30,-30,30,159.621, 12.267, 49.5524, 157.341, 986, 142.373, 191.926, 
3,5,10,30,-500,500,0.938146, 0.0757851, 0.263188, 0.967522, 1152, 0.77493, 1.03812, 
3,6,10,30,-30,30,-35.8934, 0.511987, 1.61966, -35.7724, 1007, -36.9753, -35.3557, 
3,7,10,30,-30,30,41.4364, 0.927152, 2.82913, 41.3502, 3036, 40.243, 43.0721, 
3,8,10,30,-32,32,-25.9929, 4.05423, 14.055, -25.963, 1667, -33.2434, -19.1884, 
3,9,10,30,-32,32,44.6074, 6.39156, 23.0386, 43.2498, 2942, 31.3362, 54.3748, 
4,1,10,30,-512,512,3204.74, 960.149, 3741.9, 3211.39, 1135, 1548.18, 5290.08, 
4,10,10,30,-500,500,-13014.4, 1655.84, 5399.39, -12454.3, 1937, -16247, -10847.6, 
4,11,10,30,-500,500,-7993.08, 549.817, 1613.22, -7987.33, 2714, -8669.24, -7056.03, 
4,12,10,30,-100,100,7.90548, 1.05416, 3.67392, 8.11418, 1498, 6.11069, 9.78461, 
4,13,10,30,0,3.14159,-16.0328, 0.819225, 2.7287, -16.0015, 2286, -17.4273, -14.6986, 
4,14,10,30,-30,30,-6.68015, 0.899007, 3.05601, -6.66478, 1935, -8.04453, -4.98852, 
4,15,10,30,-100,100,250.216, 370.365, 1250.63, 61.6068, 582, 1.1589, 1251.79, 
4,16,10,30,-10,10,1.99844, 1.26228, 3.99586, 1.77055, 2585, 0.18581, 4.18167, 
4,17,10,30,-100,100,10.6555, 2.88225, 9.26848, 9.3136, 705, 8.28178, 17.5503, 
4,18,10,30,-100,100,46.5453, 22.4247, 85.6258, 44.2996, 986, 12.2648, 97.8906, 
4,2,10,30,-100,100,0.476219, 0.390262, 1.20222, 0.31454, 401, 0.0583188, 1.26054, 
4,3,10,30,-100,100,4613.72, 5346.43, 16848.7, 1611.44, 426, 186.365, 17035.1, 
4,4,10,30,-30,30,134.975, 30.6033, 91.9779, 146.284, 976, 92.3467, 184.325, 
4,5,10,30,-500,500,0.340078, 0.190806, 0.543847, 0.286127, 1144, 0.102201, 0.646048, 
4,6,10,30,-30,30,-35.9741, 0.553557, 1.64426, -35.7963, 1050, -36.7926, -35.1483, 
4,7,10,30,-30,30,43.7144, 1.16364, 3.63461, 43.8829, 3256, 41.6021, 45.2367, 
4,8,10,30,-32,32,-62.078, 8.38788, 25.0241, -63.947, 1971, -72.1701, -47.146, 
4,9,10,30,-32,32,41.9396, 29.58, 86.0535, 36.8608, 3230, 10.9499, 97.0034, 
5,1,10,30,-512,512,1906.71, 220.192, 778.732, 1921.17, 1679, 1531.42, 2310.15, 
5,10,10,30,-500,500,-13688.4, 644.423, 2610.49, -13699, 1985, -15039, -12428.5, 
5,11,10,30,-500,500,-7240.27, 401.975, 1485.75, -7182.28, 2512, -7920.15, -6434.4, 
5,12,10,30,-100,100,10.5255, 0.28182, 0.833609, 10.6501, 1534, 9.96127, 10.7949, 
5,13,10,30,0,3.14159,-17.8184, 0.29651, 1.14392, -17.8287, 2312, -18.4245, -17.2806, 
5,14,10,30,-30,30,-7.50016, 0.402886, 1.29381, -7.46991, 2033, -8.19087, -6.89706, 
5,15,10,30,-100,100,126115, 74311.8, 272860, 109071, 584, 48244, 321104, 
5,16,10,30,-10,10,0.492032, 0.0589004, 0.248126, 0.496186, 3027, 0.364068, 0.612193, 
5,17,10,30,-100,100,106.613, 14.0531, 53.4553, 107.769, 708, 72.8049, 126.26, 
5,18,10,30,-100,100,23.1859, 1.69934, 5.34867, 22.7595, 1581, 20.6799, 26.0286, 
5,2,10,30,-100,100,71.9384, 17.1048, 57.0265, 74.9513, 511, 37.6867, 94.7131, 
5,3,10,30,-100,100,749959, 334981, 1.23638e+06, 692306, 455, 304608, 1.54099e+06, 
5,4,10,30,-30,30,140.835, 15.1533, 56.6729, 139.517, 1490, 107.627, 164.3, 
5,5,10,30,-500,500,1.44961, 0.106905, 0.356415, 1.46845, 1464, 1.23554, 1.59196, 
5,6,10,30,-30,30,-35.7143, 0.521869, 1.80556, -35.6938, 1375, -36.5821, -34.7765, 
5,7,10,30,-30,30,42.4948, 1.11121, 3.71312, 42.4443, 3167, 41.0754, 44.7886, 
5,8,10,30,-32,32,-67.6303, 2.66691, 8.86024, -67.1638, 1692, -72.7036, -63.8434, 
5,9,10,30,-32,32,31.7909, 5.03659, 17.7399, 30.9363, 3542, 22.6991, 40.439, 
6,1,10,30,-512,512,2066.14, 386.001, 1278.66, 1998.05, 1109, 1634.59, 2913.26, 
6,10,10,30,-500,500,-13515.2, 2749.65, 7999.12, -12724.4, 1836, -18330.4, -10331.3, 
6,11,10,30,-500,500,-8754.1, 1763.53, 5646.03, -8421.9, 2608, -11464.1, -5818.12, 
6,12,10,30,-100,100,6.2806, 1.09816, 3.95069, 6.15727, 1201, 5.32175, 9.27244, 
6,13,10,30,0,3.14159,-13.6324, 1.09009, 3.8175, -13.361, 1805, -15.8163, -11.9988, 
6,14,10,30,-30,30,-4.22317, 0.502526, 1.53699, -4.03389, 1669, -5.11944, -3.58245, 
6,15,10,30,-100,100,0.0236571, 0.0432986, 0.148657, 0.0031085, 418, 0.00029564, 0.148953, 
6,16,10,30,-10,10,1.84416, 1.2905, 4.45426, 1.90877, 2581, 0.0896553, 4.54391, 
6,17,10,30,-100,100,7.70104, 0.0407476, 0.144916, 7.69532, 442, 7.64965, 7.79457, 
6,18,10,30,-100,100,42.6682, 12.1382, 42.7737, 39.6861, 948, 27.023, 69.7968, 
6,2,10,30,-100,100,0.00222109, 0.00100579, 0.00328202, 0.0024034, 397, 0.000668083, 0.0039501, 
6,3,10,30,-100,100,322.319, 303.095, 1020.33, 201.702, 469, 78.4624, 1098.79, 
6,4,10,30,-30,30,166.56, 12.846, 39.1371, 166.161, 1037, 148.678, 187.815, 
6,5,10,30,-500,500,0.0140369, 0.0101005, 0.0303395, 0.0148188, 1166, 0.0014029, 0.0317424, 
6,6,10,30,-30,30,-32.7101, 0.926431, 3.34708, -32.6294, 1096, -34.5076, -31.1605, 
6,7,10,30,-30,30,53.1895, 1.78882, 6.50224, 53.3369, 3048, 49.0005, 55.5027, 
6,8,10,30,-32,32,-68.8331, 4.60657, 17.4612, -68.7022, 1599, -75.7704, -58.3092, 
6,9,10,30,-32,32,57.8134, 49.1642, 152.188, 45.4251, 2863, 5.76794, 157.956, 
7,1,10,30,-512,512,6792.55, 467.358, 1703.23, 6907.29, 1272, 5844.51, 7547.74, 
7,10,10,30,-500,500,-8481.43, 533.719, 1568.95, -8641.44, 2069, -9241.19, -7672.24, 
7,11,10,30,-500,500,-5037.04, 391.678, 1302.74, -5020.15, 2860, -5603.56, -4300.82, 
7,12,10,30,-100,100,8.41157, 0.503502, 1.35216, 8.44589, 1360, 7.61845, 8.97061, 
7,13,10,30,0,3.14159,-12.4266, 0.584805, 1.87309, -12.6963, 2138, -13.0069, -11.1338, 
7,14,10,30,-30,30,-2.92332, 0.208564, 0.785057, -2.9538, 1736, -3.26617, -2.48111, 
7,15,10,30,-100,100,10305.5, 4621.68, 14093.5, 11015.3, 614, 2080.16, 16173.6, 
7,16,10,30,-10,10,0.373735, 0.0925303, 0.267975, 0.352266, 2821, 0.243329, 0.511303, 
7,17,10,30,-100,100,40.7663, 6.55195, 18.2362, 42.9721, 591, 30.5462, 48.7824, 
7,18,10,30,-100,100,22.97, 4.52948, 15.1611, 22.2861, 1370, 13.9033, 29.0645, 
7,2,10,30,-100,100,20.2804, 5.63747, 21.4526, 19.2904, 400, 12.5273, 33.9799, 
7,3,10,30,-100,100,79866.9, 53534.7, 152826, 63667.1, 444, 32494.6, 185321, 
7,4,10,30,-30,30,209.054, 12.7066, 42.9629, 208.062, 1157, 189.542, 232.505, 
7,5,10,30,-500,500,1.12675, 0.0352346, 0.134079, 1.12057, 1594, 1.0783, 1.21238, 
7,6,10,30,-30,30,-32.7327, 0.594485, 2.26136, -32.8306, 1089, -34.0836, -31.8222, 
7,7,10,30,-30,30,51.061, 2.44344, 9.7866, 51.2965, 3067, 45.6861, 55.4727, 
7,8,10,30,-32,32,-34.6445, 4.47608, 16.203, -33.1206, 1698, -44.0235, -27.8205, 
7,9,10,30,-32,32,50.2612, 3.11365, 12.1623, 50.8135, 3273, 43.1726, 55.3349, 
8,1,10,30,-512,512,6436.52, 729.383, 2230.99, 6645.13, 1365, 4960.96, 7191.95, 
8,10,10,30,-500,500,-8053.73, 1079.11, 4192.73, -8049.29, 2217, -10349.2, -6156.49, 
8,11,10,30,-500,500,-5730.87, 1056.73, 3728.78, -5194.58, 2834, -8474, -4745.22, 
8,12,10,30,-100,100,8.03383, 2.58315, 7.32555, 8.04806, 1646, 4.68903, 12.0146, 
8,13,10,30,0,3.14159,-12.6924, 0.888263, 2.86996, -12.7086, 2344, -14.2563, -11.3863, 
8,14,10,30,-30,30,-3.30232, 0.272577, 0.861194, -3.31928, 1620, -3.65837, -2.79718, 
8,15,10,30,-100,100,3.46408, 9.80936, 32.8753, 0.0609338, 683, 1.71695e-05, 32.8754, 
8,16,10,30,-10,10,0.126975, 0.173214, 0.454384, 0.0452306, 2496, 3.28214e-05, 0.454416, 
8,17,10,30,-100,100,7.66187, 0.0148383, 0.0500159, 7.66146, 625, 7.64066, 7.69068, 
8,18,10,30,-100,100,27.7515, 12.7266, 38.9636, 23.73, 1028, 11.6558, 50.6194, 
8,2,10,30,-100,100,0.00115601, 0.000465387, 0.00155191, 0.000982818, 486, 0.000737619, 0.00228953, 
8,3,10,30,-100,100,123.58, 88.1441, 268.649, 107.834, 509, 33.838, 302.487, 
8,4,10,30,-30,30,189.624, 11.1176, 40.5967, 193.201, 1112, 166.446, 207.043, 
8,5,10,30,-500,500,0.00994745, 0.0145278, 0.0458527, 0.00264712, 1441, 0.00152561, 0.0473783, 
8,6,10,30,-30,30,-33.1205, 0.481335, 1.59137, -33.0111, 1215, -33.9304, -32.339, 
8,7,10,30,-30,30,49.8688, 2.12121, 5.82261, 49.3691, 3328, 47.1927, 53.0153, 
8,8,10,30,-32,32,-31.8973, 15.4121, 54.6421, -35.1844, 1899, -53.582, 1.06009, 
8,9,10,30,-32,32,4.36665, 5.94411, 20.3085, 1.25191, 3072, 0.407854, 20.7163, 
9,1,10,30,-512,512,2339.38, 592.002, 2469.48, 2288.5, 1316, 1305.73, 3775.21, 
9,10,10,30,-500,500,-12053.9, 3087.4, 8742.94, -11359, 2020, -16624.7, -7881.8, 
9,11,10,30,-500,500,-8315.76, 1912.19, 5997.48, -7566.46, 2892, -12408.3, -6410.79, 
9,12,10,30,-100,100,6.92646, 0.723474, 2.09756, 6.7861, 1308, 5.79861, 7.89616, 
9,13,10,30,0,3.14159,-11.7863, 0.698389, 2.24892, -11.7287, 2086, -13.0671, -10.8182, 
9,14,10,30,-30,30,-2.79193, 0.358314, 1.07741, -2.64427, 1634, -3.47574, -2.39833, 
9,15,10,30,-100,100,0.0095357, 0.00884906, 0.0324974, 0.00706658, 539, 0.00262906, 0.0351265, 
9,16,10,30,-10,10,3.09411, 2.63967, 7.99441, 2.45539, 2800, 0.00059037, 7.995, 
9,17,10,30,-100,100,7.83599, 0.0748643, 0.214985, 7.84801, 514, 7.74889, 7.96388, 
9,18,10,30,-100,100,65.5062, 18.3146, 54.3524, 71.1196, 972, 36.2319, 90.5843, 
9,2,10,30,-100,100,0.00939328, 0.0065925, 0.0205652, 0.00667761, 494, 0.00168266, 0.0222479, 
9,3,10,30,-100,100,1177.35, 2196.54, 6541.81, 86.8775, 677, 43.0341, 6584.84, 
9,4,10,30,-30,30,227.079, 22.2707, 81.6932, 229.535, 1103, 187.154, 268.847, 
9,5,10,30,-500,500,0.0233773, 0.0154999, 0.0502893, 0.01612, 1342, 0.0101406, 0.0604299, 
9,6,10,30,-30,30,-31.655, 0.689551, 2.23605, -31.7625, 1225, -32.9557, -30.7197, 
9,7,10,30,-30,30,55.8497, 2.12536, 7.47903, 55.8261, 3257, 51.6549, 59.1339, 
9,8,10,30,-32,32,-42.8267, 17.986, 58.257, -43.4334, 1818, -65.9023, -7.64526, 
9,9,10,30,-32,32,74.5059, 41.2142, 140.999, 75.943, 3053, 0.947311, 141.946, 
