-26.8624,23.269,1.9458,0.766811,-19.9243,-21.0022,20.1442,-3.19636,-1.18645,-1.61124,-23.9039,-21.405,-3.07057,-5.53013,-1.6196,13.1929,5.32357,-4.31594,2.6764,-2.85677,9.0001,21.3336,-0.48122,-25.1071,-7.24431,0.598776,-2.85307,13.0487,4.77805,-9.45502,25.03,
-38.0597,0.532514,-6.01012,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,7.69667,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.0411,0.598776,1.04438,2.22394,3.59299,-1.38259,-3.53538,
-38.0597,0.532514,-6.01012,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,7.69667,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.0411,0.598776,1.04438,2.22394,3.59299,-1.38259,-3.53538,
-38.1289,0.532514,-6.01012,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.0411,0.598776,1.04438,2.22394,3.59299,-1.38259,-3.53538,
-38.1289,0.532514,-6.01012,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.0411,0.598776,1.04438,2.22394,3.59299,-1.38259,-3.53538,
-38.1793,0.532514,-6.01012,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-4.13867,0.598776,1.04438,2.22394,3.59299,-1.38259,0.168738,
-38.1793,0.532514,-6.01012,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-4.13867,0.598776,1.04438,2.22394,3.59299,-1.38259,0.168738,
-38.1793,0.532514,-6.01012,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-4.13867,0.598776,1.04438,2.22394,3.59299,-1.38259,0.168738,
-38.1927,0.532514,-6.01012,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.0411,0.598776,1.04438,2.22394,3.59299,-1.38259,-1.80075,
-38.2887,0.532514,-6.01012,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,7.69667,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.0411,0.598776,1.04438,3.31975,3.59299,-1.38259,0.168738,
-38.2887,0.532514,-6.01012,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,7.69667,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.0411,0.598776,1.04438,3.31975,3.59299,-1.38259,0.168738,
-38.3579,0.532514,-6.01012,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.0411,0.598776,1.04438,3.31975,3.59299,-1.38259,0.168738,
-38.3579,0.532514,-6.01012,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.0411,0.598776,1.04438,3.31975,3.59299,-1.38259,0.168738,
-38.3688,0.532514,-2.1005,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.0411,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-38.3688,0.532514,-2.1005,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.0411,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-38.5962,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.5855,0.598776,1.04438,3.31975,3.59299,-1.38259,0.168738,
-38.5962,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.5855,0.598776,1.04438,3.31975,3.59299,-1.38259,0.168738,
-38.5962,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.5855,0.598776,1.04438,3.31975,3.59299,-1.38259,0.168738,
-38.5962,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.5855,0.598776,1.04438,3.31975,3.59299,-1.38259,0.168738,
-38.5962,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-11.5855,0.598776,1.04438,3.31975,3.59299,-1.38259,0.168738,
-38.7576,0.532514,-1.3429,-8.17303,-3.70386,4.80137,8.37756,-2.75657,3.1408,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-38.7688,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,6.44231,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-38.9343,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-38.9343,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-38.9343,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-38.9343,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-38.9343,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-38.9343,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-38.9343,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-38.9814,0.532514,-2.17715,-8.17303,-3.70386,4.80137,8.37756,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,3.53497,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-39.0018,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,6.44231,1.28648,0.0541587,5.79308,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-39.0018,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,6.44231,1.28648,0.0541587,5.79308,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-39.0285,0.532514,-1.3429,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-39.1312,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,1.93554,-1.38259,0.168738,
-39.1312,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,0.0541587,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,1.93554,-1.38259,0.168738,
-39.1717,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,3.53497,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-39.1832,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-7.63104,-0.837598,1.04438,3.31975,3.59299,-1.38259,0.168738,
-39.2589,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,3.53497,6.57444,2.96725,4.97465,-8.97069,0.598776,1.04438,-2.7192,1.93554,-1.38259,0.168738,
-39.285,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-39.285,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-39.285,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,-0.289891,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-39.3584,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,0.665109,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-39.3584,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,0.665109,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,3.59299,-1.38259,0.168738,
-39.4456,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,0.665109,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,1.93554,-1.38259,0.168738,
-39.4456,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,0.665109,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,1.93554,-1.38259,0.168738,
-39.4456,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,0.665109,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,1.93554,-1.38259,0.168738,
-39.4456,0.532514,-2.17715,-8.17303,-3.70386,4.80137,5.10822,-2.75657,3.1408,1.28648,0.665109,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,1.93554,-1.38259,0.168738,
-39.5238,0.532514,-2.17715,-8.17303,-3.70386,4.80137,0.930987,-2.75657,3.1408,1.28648,-3.59797,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,1.93554,-1.38259,0.168738,
-39.5238,0.532514,-2.17715,-8.17303,-3.70386,4.80137,0.930987,-2.75657,3.1408,1.28648,-3.59797,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,1.93554,-1.38259,0.168738,
-39.5238,0.532514,-2.17715,-8.17303,-3.70386,4.80137,0.930987,-2.75657,3.1408,1.28648,-3.59797,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,1.93554,-1.38259,0.168738,
-39.5238,0.532514,-2.17715,-8.17303,-3.70386,4.80137,0.930987,-2.75657,3.1408,1.28648,-3.59797,5.19479,-0.137746,-5.53013,-1.6196,5.54577,6.35725,-7.65899,7.74854,-3.77969,5.60325,6.57444,2.96725,4.97465,-5.50226,0.598776,1.04438,-2.7192,1.93554,-1.38259,0.168738,
