364.598,186.584,3.81435,-355.365,5.36832,266.638,23.3688,-250.763,315.969,15.8744,367.886,-97.4442,446.741,-430.209,82.433,-8.22643,256.764,202.843,176.546,-13.4293,27.4597,-105.859,-60.6201,229.407,-68.1882,34.7285,89.1593,431.272,-290.035,-113.123,-137.406,
279.25,365.836,2.48632,-339.929,-93.9671,216.344,82.0315,-217.362,269.005,70.372,285.174,-48.3128,193.666,-331.222,-57.5109,37.9285,335.639,150.414,45.8261,72.0035,-65.7283,40.4629,-15.7696,192.33,-109.901,52.0843,-93.3636,402.045,-193.796,-175.481,-42.446,
279.25,365.836,2.48632,-339.929,-93.9671,216.344,82.0315,-217.362,269.005,70.372,285.174,-48.3128,193.666,-331.222,-57.5109,37.9285,335.639,150.414,45.8261,72.0035,-65.7283,40.4629,-15.7696,192.33,-109.901,52.0843,-93.3636,402.045,-193.796,-175.481,-42.446,
233.955,388.917,-87.0107,-220.836,-46.446,217.74,63.5263,-188.322,165.178,144.211,330.447,-4.22129,173.292,-227.983,78.9591,-36.0741,269.1,1.81626,178.004,-181.854,-61.7688,-86.5396,28.3453,-15.2606,-225.649,45.7241,-156.45,300.134,-254.426,-52.5707,-61.1645,
233.955,388.917,-87.0107,-220.836,-46.446,217.74,63.5263,-188.322,165.178,144.211,330.447,-4.22129,173.292,-227.983,78.9591,-36.0741,269.1,1.81626,178.004,-181.854,-61.7688,-86.5396,28.3453,-15.2606,-225.649,45.7241,-156.45,300.134,-254.426,-52.5707,-61.1645,
233.955,388.917,-87.0107,-220.836,-46.446,217.74,63.5263,-188.322,165.178,144.211,330.447,-4.22129,173.292,-227.983,78.9591,-36.0741,269.1,1.81626,178.004,-181.854,-61.7688,-86.5396,28.3453,-15.2606,-225.649,45.7241,-156.45,300.134,-254.426,-52.5707,-61.1645,
195.397,177.969,225.668,258.066,-34.705,-124.024,264.697,-81.7987,245.041,-144.311,-298.904,5.55282,109.239,-48.531,40.5685,-39.2795,244.784,15.0761,82.8379,-179.795,-28.3473,-204.782,29.7379,-7.77494,-146.675,55.0612,-95.1663,369.76,-84.0161,-155.531,52.305,
167.571,95.4776,160.589,29.8678,-203.803,-49.2389,277.984,-60.2239,91.1868,-60.7679,-254.344,26.0787,293.877,-72.7026,-66.2864,-156.635,171.259,-42.5139,60.2146,-159.409,-137.516,-86.5108,24.3755,29.5526,-173.464,102.852,-162.147,240.043,-181.562,-180.177,172.117,
159.133,194.248,135.979,116.868,-209.86,-58.8009,285.716,-94.954,6.75159,-85.8567,-277.657,111.123,194.121,83.6788,54.4336,-33.1407,176.569,-39.6565,-107.094,-110.885,-232.619,-23.2402,-1.54078,-75.7343,-239.724,140.289,-119.574,84.8949,-62.3896,-210.373,123.249,
157.041,95.4776,160.589,63.0979,-203.803,-49.2389,277.984,-60.2239,91.1868,-60.7679,-169.384,26.0787,293.877,-72.7026,-66.2864,-156.635,171.259,-20.4971,60.2146,-159.409,-137.516,-86.5108,24.3755,29.5526,-173.464,52.498,-162.147,240.043,-181.562,-180.177,172.117,
135.529,-114.332,-31.4841,15.3935,-136.487,-98.6508,184.597,27.5466,97.6466,-13.7687,-221.064,108.6,230.913,153.28,107.096,54.5646,136.493,-6.74552,-86.5025,-168.288,-167.787,-31.9882,8.48143,-5.02856,-254.323,46.8555,12.8053,12.3217,-145.367,-79.278,347.291,
135.207,-114.332,-31.4841,15.3935,-136.487,-98.6508,184.597,27.5466,97.6466,-13.7687,-221.064,108.6,230.913,153.28,111.383,54.5646,136.493,-6.74552,-72.495,-168.288,-167.787,-31.9882,8.48143,-5.02856,-254.323,46.8555,12.8053,12.3217,-145.367,-79.278,347.291,
128.461,26.1151,-46.2619,11.3114,-209.86,-58.8009,285.716,-94.954,6.75159,-85.8567,-90.9068,89.4987,194.121,83.6788,54.4336,-33.1407,176.569,56.6026,-94.9376,-19.7725,-11.642,56.4925,133.975,114.78,-265.941,32.4933,-28.7172,50.8538,-106.941,-157.052,326.77,
114.736,-52.7144,-154.28,13.8149,-89.8302,-49.994,236.664,-7.90677,-6.73125,-40.3767,9.98421,135.716,217.1,284.076,-41.9422,-44.4826,71.866,-82.0227,130.414,-123.646,-28.7374,-39.4863,-37.8782,254.775,-14.0024,166.554,-27.3596,42.3125,-104.85,-135.986,192.066,
99.355,-45.3885,-118.615,-15.7065,-132.349,6.03664,247.07,-22.7472,6.75159,-85.8567,-90.9068,89.4987,194.121,83.6788,54.4336,-33.1407,176.569,56.6026,-94.9376,-19.7725,-11.642,56.4925,133.975,114.78,-265.941,32.4933,-28.7172,50.8538,-129.388,-156.236,175.827,
87.072,-280.911,-161.619,-40.5799,-14.9299,16.2953,167.931,3.20846,48.5178,-86.1743,-144.742,95.293,158.207,61.1096,0.176151,-47.9805,160.748,28.6669,-32.2136,-37.0454,123.592,24.899,-20.3266,182.779,-103.035,83.8033,-130.685,7.68353,25.9071,-133.919,-76.5726,
82.9044,-280.911,-161.619,-40.5799,-14.9299,16.2953,167.931,3.20846,48.5178,-86.1743,-144.742,95.293,133.491,-27.7914,14.613,34.4711,148.945,-3.80897,-32.2136,-37.0454,123.592,24.899,-20.3266,182.779,-103.035,76.7238,-130.685,7.68353,25.9071,-133.919,-76.5726,
74.9943,69.0008,130.585,193.52,-93.5883,10.6988,99.2609,54.4659,127.371,88.5807,136.014,-89.3384,104.186,29.3456,26.5653,7.74018,94.4393,-5.76135,-40.1359,49.8956,87.3651,7.69841,-16.8546,182.209,-166.794,48.3803,-84.1075,44.0688,136.219,-172.199,101.854,
67.0296,-60.155,30.1697,-33.5958,-130.783,28.2447,147.551,5.73923,152.14,-110.676,-150.751,36.9379,112.586,57.9422,84.3348,52.4222,42.011,55.7223,-80.102,-180.994,-78.7727,-48.5602,13.9604,22.0976,-209.204,-21.23,-13.5039,13.4196,130.077,-73.4999,-114.814,
66.6995,-50.4367,-152.644,-54.7332,-33.6657,14.9523,114.074,-22.743,58.5945,-20.0761,-16.6027,80.2278,255.307,-53.3404,-61.8465,81.4026,50.6465,59.3284,136.868,-118.169,42.2102,-74.1687,28.448,114.884,-157.451,58.6173,-102.049,20.4859,-19.4141,-156.301,-78.1347,
59.866,43.9403,108.025,46.0023,-7.77512,36.1092,203.547,-30.3221,58.8967,-144.811,-5.10353,77.225,0.629148,27.277,47.9523,115.185,53.8728,63.7907,200.353,-9.55662,95.9786,94.233,-60.8161,160.142,-89.5105,65.7954,-68.4929,50.6924,76.7263,-86.9092,-40.1223,
58.5165,43.9403,108.025,46.0023,-7.77512,36.1092,203.547,-30.3221,58.8967,-144.811,-5.10353,23.7924,0.629148,27.277,47.9523,115.185,53.8728,63.7907,200.353,-9.55662,95.9786,94.233,-60.8161,160.142,-89.5105,65.7954,-68.4929,50.6924,76.7263,-86.9092,-40.1223,
52.0115,-15.7876,4.93176,14.8939,-21.5531,37.0453,144.614,-88.5911,18.3798,-68.5933,94.4567,38.2496,141.387,-102.706,60.996,-48.4683,161.235,-26.3189,-74.6541,15.702,-0.675941,34.4786,176.765,-33.0295,11.716,159.12,-6.35316,0.282532,-109.228,-105.902,-78.9764,
42.9593,5.99645,98.8633,43.984,16.0828,21.9937,122.928,6.73996,23.9481,-40.607,-64.8791,133.86,44.4965,103.055,35.7614,-31.4415,123.501,62.8226,122.008,-78.0272,47.5962,-48.3926,21.7907,91.6589,-159.101,55.4178,-46.6704,24.1113,74.0978,-103.242,-5.02438,
37.3127,22.9115,-14.1446,2.79027,27.431,17.7592,64.5812,33.718,-7.54206,50.5345,-61.6058,82.579,68.6757,122.354,36.8936,-22.8255,128.998,85.5242,97.7049,-25.9886,92.6903,-7.80296,51.0687,62.4533,-11.8431,165.145,-12.6024,17.5752,-111.77,-113.006,-29.4528,
37.2137,2.1514,-9.90559,15.8122,29.5687,10.7114,44.5368,28.4879,23.004,44.2764,-39.33,81.7604,-3.48513,79.0667,85.144,-4.79795,78.7829,-32.5324,114.09,-44.4761,82.6148,-36.3377,56.0142,18.7268,-45.6884,164.647,-14.7745,12.5069,-185.919,-134.064,-21.3753,
33.0522,5.99645,98.8633,43.984,15.8104,-6.47513,37.9858,14.4423,27.7395,-40.607,-64.8791,133.86,44.4965,103.055,35.7614,-31.4415,123.501,62.8226,122.008,-78.0272,19.909,-70.4457,21.7907,91.6589,-16.9843,55.4178,-46.6704,24.1113,74.0978,-95.2019,-5.02438,
32.8065,112.838,-42.3539,-52.8513,-48.4203,-20.8949,83.79,0.574143,-24.7519,17.6631,-112.067,-33.1238,-28.7244,22.9137,44.1158,-30.1071,77.4509,48.782,111.766,15.5698,71.9641,87.4929,-50.8051,163.923,-39.9097,16.9442,-58.932,17.498,72.9367,-82.4712,-11.9153,
26.3109,-23.9551,64.9692,42.3951,8.11339,-16.8439,66.0405,11.0989,-44.0121,19.3068,-53.9651,-50.2348,-8.27192,-34.5781,71.142,14.2357,101.869,69.1809,-55.8074,59.1486,-79.132,-60.6059,-17.1625,22.3894,-1.07416,41.2487,-49.6505,127.498,10.3804,-104.386,107.744,
25.3214,69.7565,96.712,7.3158,25.9644,-14.441,52.9468,-6.3238,-21.3656,11.6649,-67.1432,-56.4623,-33.3908,-14.5025,84.6359,6.70346,122.106,38.2951,-36.8002,-85.4748,-20.3264,13.9823,-7.37275,-0.296484,-126.928,74.4887,-40.6618,27.229,14.3974,-107.329,-31.3726,
22.1141,5.99645,43.7893,-26.9946,-87.684,-18.2353,37.9858,14.4423,27.7395,45.8662,66.854,-34.2258,-30.6713,-80.0288,64.1321,3.34576,135.805,67.5694,-31.3434,-80.6917,-12.4697,59.5122,-28.6089,40.9178,-16.9843,55.4178,-46.6704,24.1113,14.7781,-95.2019,-5.02438,
20.8464,42.4848,39.1285,-61.0466,5.72329,-4.7797,33.8301,11.893,-26.8133,-15.1331,-142.049,-29.2784,7.05964,-57.1185,84.4452,-25.7222,16.5873,70.6337,73.1648,-46.745,30.4582,-37.0365,14.4768,-39.0143,-44.7894,69.8653,-86.1803,8.99576,-16.1198,-79.9509,-3.53982,
17.9252,-12.2865,-13.6064,26.1387,31.4594,6.79446,34.5359,25.2153,-40.6798,-10.5292,-144.038,-42.8183,27.9197,-66.376,6.36828,10.2792,32.7398,43.5756,-58.47,46.255,-53.6453,-0.21657,12.7822,14.0148,21.7675,82.8092,-25.009,-13.8833,-65.4828,-99.4804,-6.23513,
14.1773,-0.599929,-19.2646,2.358,0.468119,6.51403,34.1813,21.0831,-19.1803,-2.35922,-54.5505,-41.5043,-10.5994,-102.706,60.996,-48.4683,73.5389,57.6235,35.5134,-3.53496,50.7092,1.29186,-36.1484,43.8165,-24.6221,35.5321,-53.3603,39.9949,-13.9625,-80.5368,-8.68206,
14.1773,-0.599929,-19.2646,2.358,0.468119,6.51403,34.1813,21.0831,-19.1803,-2.35922,-54.5505,-41.5043,-10.5994,-102.706,60.996,-48.4683,73.5389,57.6235,35.5134,-3.53496,50.7092,1.29186,-36.1484,43.8165,-24.6221,35.5321,-53.3603,39.9949,-13.9625,-80.5368,-8.68206,
11.309,17.8798,-17.274,-46.9163,-1.99962,-7.34116,13.397,16.4628,-10.058,64.7488,60.5478,-42.6603,9.51659,-64.5704,-4.43494,-3.6711,-21.7135,72.7571,77.5142,-17.0975,16.5215,-36.3893,-26.0198,-3.07237,-1.3295,25.2091,23.3919,-24.2628,-55.9857,-55.4047,-38.85,
11.309,17.8798,-17.274,-46.9163,-1.99962,-7.34116,13.397,16.4628,-10.058,64.7488,60.5478,-42.6603,9.51659,-64.5704,-4.43494,-3.6711,-21.7135,72.7571,77.5142,-17.0975,16.5215,-36.3893,-26.0198,-3.07237,-1.3295,25.2091,23.3919,-24.2628,-55.9857,-55.4047,-38.85,
11.2667,17.8798,-17.274,-46.9163,4.41649,-7.34116,13.397,16.4628,-10.058,64.7488,60.5478,-42.6603,9.51659,-64.5704,-4.43494,-3.6711,-21.7135,72.7571,77.5142,-17.0975,16.5215,-36.3893,-26.0198,-3.07237,-1.3295,21.2252,23.3919,-24.2628,-55.9857,-55.4047,-38.85,
10.5393,16.9433,0.275658,-39.6745,-5.11438,-20.1774,66.7157,18.0204,-25.2827,22.6145,-20.0222,52.7599,24.8738,48.4681,-28.7533,10.3468,40.621,39.0448,-33.0681,33.2882,-89.3281,6.25329,22.9055,-40.4569,27.7629,32.458,11.6803,-4.93306,-33.1362,-52.2165,-38.5297,
9.46638,8.22628,-21.9347,-51.7425,-14.814,-18.4237,20.8616,18.2266,-6.92301,30.0275,-37.9367,77.0237,42.5462,-17.3958,8.76584,23.3029,36.6381,34.384,-38.0815,47.7581,-68.5714,31.986,5.06449,4.88399,-3.39639,3.50662,3.78881,-29.7848,29.3201,-60.5589,-27.8635,
8.87817,25.8202,-1.27907,31.6956,6.44963,-31.8856,23.004,25.0066,-14.5894,30.7612,-32.5367,79.5351,38.9255,-19.4403,6.38562,16.6204,16.9349,9.02743,-15.4535,73.1106,-52.4638,24.5991,16.2443,-1.28718,-0.286508,27.6729,24.9994,-34.1228,-46.3742,-42.4388,-28.1254,
7.86435,-4.58446,-31.3775,-31.0837,37.7184,1.74177,3.04587,33.4526,-36.0156,33.038,-81.8638,-60.6479,20.1667,-23.4516,-2.95451,32.6193,11.1236,1.04168,53.4471,-27.9726,18.8433,-11.5739,-15.6831,34.5098,-15.482,-5.84187,1.13313,-34.658,-17.7834,-22.8705,11.3259,
7.86435,-4.58446,-31.3775,-31.0837,37.7184,1.74177,3.04587,33.4526,-36.0156,33.038,-81.8638,-60.6479,20.1667,-23.4516,-2.95451,32.6193,11.1236,1.04168,53.4471,-27.9726,18.8433,-11.5739,-15.6831,34.5098,-15.482,-5.84187,1.13313,-34.658,-17.7834,-22.8705,11.3259,
7.08703,-30.7079,0.343139,-24.6002,33.0457,-13.2431,26.3341,23.4902,-18.8707,76.1238,-37.8806,-47.4244,-45.2363,-14.0083,18.4708,19.9782,-0.548249,-3.56053,19.4893,-61.9666,5.48531,-0.847096,-18.2631,1.29935,-20.1813,-4.46113,11.7992,-14.124,-18.5931,-29.6486,29.6653,
5.6175,29.922,28.8189,6.44784,-5.55447,-10.1509,12.1811,41.1096,-51.3872,16.7821,-23.201,4.47458,0.356398,2.74057,68.29,-20.4444,7.6195,5.82775,-11.204,-38.9432,-37.6199,4.58078,-12.9843,-20.617,-10.9093,-7.55711,14.2829,-4.24601,-21.6687,-27.4666,27.8295,
5.47827,0.609843,-1.75873,-28.4677,26.1829,-10.8355,30.6749,30.5179,-42.7363,0.37298,-28.7777,21.6248,8.19188,-11.3505,-19.0169,-54.507,0.432494,-29.1065,-41.5212,3.9581,3.28084,-18.1942,16.4751,-20.487,5.37061,46.8064,10.6967,5.55296,-5.87612,-33.9674,24.4912,
5.26085,2.37743,-31.0994,-36.9921,24.3588,-6.07229,7.26272,39.7117,-20.3805,12.6598,-14.9255,14.9631,45.0034,-13.489,-17.2723,17.8945,11.1131,27.3506,-16.2195,6.63081,20.6521,11.1563,24.4176,-21.0082,14.5272,51.4629,10.4102,-5.64758,-2.41079,-35.4839,39.5254,
5.07376,-3.64543,28.8189,6.44784,-5.55447,-10.1509,12.1811,41.1096,-51.3872,16.7821,-23.201,4.47458,0.356398,2.74057,68.29,-20.4444,7.6195,5.82775,-37.2077,23.6467,17.3792,4.58078,-12.9843,-20.617,-10.9093,-11.4009,0.137711,-0.994387,11.6835,-27.4666,27.8295,
4.57096,6.17579,16.5079,13.6376,-9.02467,-20.9917,7.81995,25.2201,-17.0679,4.80882,-44.3948,-12.9599,12.4894,10.3283,8.74177,32.7109,8.53085,12.2014,-56.2429,22.9602,10.2684,-3.71604,-21.6408,-10.6309,-28.8485,-28.1016,-2.87462,2.24085,-5.62465,-44.2013,21.7306,
4.3717,-2.10895,28.8189,6.44784,-5.55447,-10.1509,12.1811,38.281,-0.0173004,16.7821,-23.201,4.47458,0.356398,2.74057,68.29,-20.4444,7.6195,5.82775,-37.2077,23.6467,17.3792,4.58078,-12.9843,-22.1549,-10.9093,-11.4009,0.137711,-0.994387,11.6835,-27.4666,27.8295,
