364.598,186.584,3.81435,-355.365,5.36832,266.638,23.3688,-250.763,315.969,15.8744,367.886,-97.4442,446.741,-430.209,82.433,-8.22643,256.764,202.843,176.546,-13.4293,27.4597,-105.859,-60.6201,229.407,-68.1882,34.7285,89.1593,431.272,-290.035,-113.123,-137.406,
3.88353,3.014,-12.9535,4.49512,-11.084,-15.8993,18.8135,45.4713,-5.77875,29.1197,14.1803,17.0026,-34.134,6.28116,-21.46,-19.7297,4.73104,6.74401,-35.183,-42.9654,10.2428,12.039,-6.0491,5.5893,-19.1147,-1.1205,7.50174,6.13981,-8.75244,-28.7174,16.8112,
3.54417,-4.40369,24.4982,25.7311,-10.1819,-14.4592,10.5817,40.0306,2.90409,39.5921,-0.713414,-4.6781,7.63102,4.28232,-5.11711,5.15012,10.6483,-35.0632,-25.1979,-7.86477,12.2205,-14.1242,-1.10842,14.8988,2.81493,15.2055,3.35644,-1.02493,20.0793,-31.3495,29.8524,
2.95453,-3.32185,14.5938,3.36057,-12.7518,-5.95141,7.12274,39.3092,10.8074,19.2347,-11.267,-6.80066,10.8476,3.53084,-0.536149,-9.33861,19.5924,18.3763,-19.0005,1.32713,10.9198,17.4704,5.05356,19.2689,9.05146,12.2469,4.73731,5.91881,-21.1627,-31.9085,35.3582,
2.94657,-3.32185,14.5938,3.36057,-12.7518,-5.95141,7.12274,39.3092,10.8074,19.2347,-11.267,-6.80066,10.8476,3.53084,-0.536149,-9.33861,19.5924,18.3763,-19.0005,1.32713,10.9198,17.4704,5.05356,19.2689,9.05146,12.2469,4.73731,1.78737,-21.1627,-31.9085,35.3582,
2.94657,-3.32185,14.5938,3.36057,-12.7518,-5.95141,7.12274,39.3092,10.8074,19.2347,-11.267,-6.80066,10.8476,3.53084,-0.536149,-9.33861,19.5924,18.3763,-19.0005,1.32713,10.9198,17.4704,5.05356,19.2689,9.05146,12.2469,4.73731,1.78737,-21.1627,-31.9085,35.3582,
2.7488,-8.85584,11.7752,0.121571,1.06006,-6.24515,16.7573,8.49248,-3.25905,0.125938,-1.45039,21.3467,17.2891,-1.41924,-5.98578,-8.24862,4.10533,-8.12975,-34.7434,-12.6445,12.2961,13.5804,23.1939,-14.0978,-22.3136,-9.11063,-14.2245,-0.64086,-2.76497,-33.0466,33.2595,
2.70205,-8.79453,11.4961,10.4383,4.6721,-9.15479,24.0202,-12.362,-30.9167,5.22113,-24.2682,-3.99303,12.8973,12.0999,10.5088,14.9013,18.1311,10.1167,-13.7499,4.12656,21.3999,6.17749,5.10558,-3.98324,-18.4478,14.4441,9.72155,3.14618,-9.54928,-23.5067,30.8015,
2.6992,-9.82812,3.94451,2.78763,-0.261006,-8.63929,40.1985,-18.2328,2.73248,1.2171,-11.0544,-19.0378,-3.56644,-13.7357,1.70695,12.7276,40.4337,1.08869,-5.66221,1.21777,22.7223,5.21626,0.305443,-18.4716,-14.4996,11.3906,4.43951,3.19856,4.24483,-12.5623,26.3394,
2.33102,-8.85584,11.7752,0.121571,1.06006,-6.24515,16.7573,8.49248,-3.25905,0.125938,-17.7263,21.3467,17.2891,-1.41924,-5.98578,-8.24862,4.10533,-8.12975,-34.7434,-12.6445,12.2961,12.0006,0.132195,-9.50222,-9.97456,3.19358,3.79173,1.09899,3.4226,-12.6265,37.3726,
2.1011,-10.9062,-4.63448,-0.54478,10.0975,0.919588,24.43,32.7583,0.335976,11.1758,7.04391,3.28951,15.3129,3.16699,-0.837592,-11.2684,11.0049,2.53966,-14.8277,-9.72773,9.72078,12.8541,-4.18506,3.87752,-16.606,-1.21707,5.22397,13.8583,1.69967,-25.0783,8.40228,
2.03553,-10.9062,-2.04288,-0.54478,10.0975,0.919588,24.43,32.7583,0.335976,5.00354,2.47566,-2.2905,11.0803,4.92548,1.45558,-11.2684,11.0049,2.53966,-14.8277,-9.72773,9.72078,12.8541,-4.18506,3.87752,-16.606,-1.21707,5.22397,13.8583,1.69967,-25.0783,8.40228,
1.87911,-5.51208,13.9392,5.00912,-4.01676,-7.9809,14.4231,33.6201,0.211729,5.54168,10.0898,4.54948,13.747,3.46065,-4.7386,-2.14995,2.14025,1.4046,-12.3508,-11.22,6.85905,19.7714,-0.316778,5.28087,-16.2764,17.5851,1.74379,4.744,3.24353,-9.50325,3.9688,
1.87697,25.9359,-5.13544,5.55027,-4.6307,-1.99855,12.9886,-3.84606,-6.53507,-5.41461,-4.53713,15.6821,-13.3689,-7.61358,0.610402,-2.53958,12.4298,2.92442,-22.3677,-1.25516,8.08277,9.00187,-1.14824,9.72314,-18.6242,4.52181,3.06314,17.3282,-9.5826,-17.586,-1.35207,
1.86352,-5.24658,16.2587,1.20152,-1.12924,-7.66766,21.8871,-18.6349,-5.39009,1.60512,5.99528,-10.5045,2.91582,-3.71776,-1.92767,-1.59372,14.2276,-28.0234,-16.5981,-4.19937,-2.14523,-14.6331,8.07544,16.1146,-1.66006,-0.8773,6.89869,-2.46174,5.42079,-9.19817,8.4991,
1.64777,-5.51208,13.9392,5.00912,-4.01676,-7.9809,14.4231,-14.3417,0.211729,5.54168,10.0898,4.54948,13.747,-2.55148,-5.21236,-2.14995,2.14025,1.4046,-12.3508,-11.22,6.85905,19.7714,-0.316778,5.28087,-16.2764,17.5851,1.74379,4.744,3.24353,-9.50325,3.9688,
1.60072,-5.51208,13.9392,5.00912,-4.01676,-4.50493,9.67527,-8.67836,0.211729,5.54168,14.2053,4.54948,13.747,-2.55148,-5.21236,-2.14995,2.14025,1.4046,-12.3508,-11.22,6.85905,19.7714,-0.316778,5.28087,-16.2764,17.5851,1.74379,4.744,3.24353,-9.50325,3.9688,
1.55861,-8.98281,12.5181,5.01949,1.73251,-3.61014,14.161,-1.17432,0.816734,11.2866,11.3396,-9.26431,11.2477,1.36965,-3.73748,-8.6892,-1.06981,3.03209,-12.7061,-7.5238,18.0719,3.86055,-0.387508,-16.4862,-12.9708,9.92939,0.686967,5.27036,3.17905,-6.56331,1.86193,
1.5202,-8.98281,12.5181,5.01949,1.73251,-3.61014,14.161,-1.17432,0.816734,11.2866,11.3396,-9.26431,11.2477,1.36965,-3.73748,-8.6892,-1.06981,3.03209,2.80121,-7.5238,18.0719,3.86055,-0.387508,-16.4862,-12.9708,9.92939,0.686967,5.27036,3.17905,-6.56331,1.86193,
1.43605,-3.09998,5.87759,5.52904,0.243687,-0.942835,11.0636,-8.2753,-1.13343,-2.1666,15.9301,-1.92934,4.69341,2.80261,1.69832,-5.53731,17.9227,6.74401,3.18701,-1.33409,6.7173,2.17368,0.774795,9.78167,-17.5559,14.5642,3.48714,7.80978,5.60119,-1.05362,-0.145147,
1.33288,-0.179741,3.29214,4.60232,-4.59211,-4.89172,9.00463,4.39005,-0.0490571,9.90664,11.1591,7.76696,5.66506,0.0815039,-13.8426,8.15592,-3.33415,-0.218647,-2.74416,4.08947,11.7667,3.2566,-2.7666,12.539,5.01289,9.48714,-0.537333,3.14809,4.76896,-7.31297,-5.47094,
1.33288,-0.179741,3.29214,4.60232,-4.59211,-4.89172,9.00463,4.39005,-0.0490571,9.90664,11.1591,7.76696,5.66506,0.0815039,-13.8426,8.15592,-3.33415,-0.218647,-2.74416,4.08947,11.7667,3.2566,-2.7666,12.539,5.01289,9.48714,-0.537333,3.14809,4.76896,-7.31297,-5.47094,
1.33288,-0.179741,3.29214,4.60232,-4.59211,-4.89172,9.00463,4.39005,-0.0490571,9.90664,11.1591,7.76696,5.66506,0.0815039,-13.8426,8.15592,-3.33415,-0.218647,-2.74416,4.08947,11.7667,3.2566,-2.7666,12.539,5.01289,9.48714,-0.537333,3.14809,4.76896,-7.31297,-5.47094,
1.3121,-0.74452,5.20845,2.34466,1.7889,-7.07653,13.1189,3.61829,-2.3697,3.78413,7.44877,-3.9775,6.19966,2.53869,-11.3889,-9.54245,-4.54788,4.37544,-4.52302,0.71131,12.5288,9.4464,-0.784896,9.27847,3.42231,2.77275,-1.45146,-14.0673,0.75477,1.8382,-1.67705,
1.30532,1.57495,2.33228,7.70704,-4.8637,-4.38619,11.5176,12.12,-0.57608,6.13393,8.04151,-8.66539,3.72254,0.887053,-11.673,9.81625,3.18137,-0.632384,-0.511838,5.46099,10.5232,1.01196,-2.21521,11.0418,-0.785547,4.14008,0.133676,4.92439,4.75844,-2.05207,-7.64523,
1.30532,1.57495,2.33228,7.70704,-4.8637,-4.38619,11.5176,12.12,-0.57608,6.13393,8.04151,-8.66539,3.72254,0.887053,-11.673,9.81625,3.18137,-0.632384,-0.511838,5.46099,10.5232,1.01196,-2.21521,11.0418,-0.785547,4.14008,0.133676,4.92439,4.75844,-2.05207,-7.64523,
1.21037,-1.86539,-0.628821,7.61628,-7.36348,-4.7718,11.6721,-1.54141,0.373962,7.62077,9.5018,-8.7214,2.91878,2.13019,-2.96179,-10.2633,2.72978,0.797262,-0.451681,-0.775269,6.11708,9.51088,-1.75411,1.95044,3.80475,5.17955,-0.181232,1.72885,3.332,-2.80299,-2.30174,
1.19423,-1.86539,-0.628821,7.61628,-7.36348,-4.7718,11.6721,-1.54141,0.373962,7.62077,9.5018,-3.39874,2.91878,2.13019,-2.96179,-10.2633,2.72978,0.797262,-0.451681,-0.775269,6.11708,9.51088,-1.75411,1.95044,3.80475,5.17955,-0.181232,1.72885,3.332,-2.80299,-2.30174,
1.19423,-1.86539,-0.628821,7.61628,-7.36348,-4.7718,11.6721,-1.54141,0.373962,7.62077,9.5018,-3.39874,2.91878,2.13019,-2.96179,-10.2633,2.72978,0.797262,-0.451681,-0.775269,6.11708,9.51088,-1.75411,1.95044,3.80475,5.17955,-0.181232,1.72885,3.332,-2.80299,-2.30174,
1.19423,-1.86539,-0.628821,7.61628,-7.36348,-4.7718,11.6721,-1.54141,0.373962,7.62077,9.5018,-3.39874,2.91878,2.13019,-2.96179,-10.2633,2.72978,0.797262,-0.451681,-0.775269,6.11708,9.51088,-1.75411,1.95044,3.80475,5.17955,-0.181232,1.72885,3.332,-2.80299,-2.30174,
1.16969,-0.0200574,0.304293,8.20145,-5.46823,-3.32606,6.60169,7.14283,5.7663,5.52942,9.59862,4.26328,5.92227,2.88965,-0.826263,-6.3818,4.70705,-1.3844,0.969341,0.623978,6.36396,3.99936,2.53928,6.01125,-0.391209,6.82277,-3.82028,-2.63815,3.78767,-2.25341,-2.17187,
1.15533,-0.0200574,0.304293,8.20145,-5.46823,-3.28412,6.28451,4.6389,5.76753,4.5692,9.59862,4.26328,5.92227,2.88965,-0.826263,-6.3818,4.70705,-1.3844,0.969341,0.623978,5.15602,3.99936,2.53928,6.01125,-0.391209,6.82277,-3.82028,-2.63815,3.78767,-2.25341,-2.17187,
1.1385,-1.20377,-2.48607,5.0634,-5.32677,-5.8469,4.78119,-0.883872,5.03419,2.31707,4.93846,2.50765,5.97792,1.52264,-5.92908,-8.47283,3.12663,1.87141,-1.90802,0.224727,7.37737,-1.70884,1.63231,5.48002,5.25676,2.09855,2.24029,3.79179,3.82206,-2.25327,-7.07089,
1.13029,1.90548,2.25206,7.443,-7.92118,-6.31986,7.43538,-0.243178,6.55552,1.81987,2.17063,3.58663,5.55219,-6.20435,-1.19441,-0.552622,3.9419,2.18505,2.15944,1.37784,2.11126,4.9888,-0.978878,4.31571,-2.40607,5.29298,-3.6135,-2.03419,3.82012,-3.10749,-3.61473,
1.10912,-2.36158,-2.51617,3.70289,-4.87611,-4.54442,5.14103,-4.45631,2.62151,1.91369,7.5664,-4.81145,2.49612,3.38002,-0.432357,-6.52463,-1.45631,2.38973,2.92118,0.523502,3.76985,2.61908,-1.95995,7.58233,-0.526041,1.56514,-4.70097,1.82181,3.39048,-2.58684,-4.83776,
1.10912,-2.36158,-2.51617,3.70289,-4.87611,-4.54442,5.14103,-4.45631,2.62151,1.91369,7.5664,-4.81145,2.49612,3.38002,-0.432357,-6.52463,-1.45631,2.38973,2.92118,0.523502,3.76985,2.61908,-1.95995,7.58233,-0.526041,1.56514,-4.70097,1.82181,3.39048,-2.58684,-4.83776,
1.10593,0.326715,-3.5721,2.54162,-3.29902,-4.02651,4.79313,3.39021,2.81519,1.25151,7.17402,2.33533,2.57909,-6.04567,-1.02454,1.09676,1.09883,4.8019,-3.60546,-0.342905,1.7932,2.17368,-2.4042,9.46936,-1.62048,2.9157,-7.31013,-0.895616,2.84495,-2.43067,-3.28859,
1.09777,0.6348,-0.0734793,4.05882,-4.76718,-4.38614,5.31492,3.81399,2.26984,2.75198,8.1344,-0.903719,2.1689,2.82644,-1.03889,-4.6656,0.367372,1.53006,2.50142,0.927814,-2.83791,2.75491,-2.23137,6.82874,-0.673734,2.55555,-6.55022,2.5318,3.34204,-3.24767,-4.39479,
1.06955,-1.06714,0.717395,2.53264,-3.40329,-5.78815,5.0449,1.44697,0.516098,-2.15351,4.14892,-3.69557,3.61869,2.13019,-0.62068,-6.16759,-3.24376,0.651415,3.19156,-0.827586,3.69436,3.21713,-1.75411,1.95044,0.70294,3.23163,-3.35246,2.31382,3.332,-2.80299,-2.54739,
1.06955,-1.06714,0.717395,2.53264,-3.40329,-5.78815,5.0449,1.44697,0.516098,-2.15351,4.14892,-3.69557,3.61869,2.13019,-0.62068,-6.16759,-3.24376,0.651415,3.19156,-0.827586,3.69436,3.21713,-1.75411,1.95044,0.70294,3.23163,-3.35246,2.31382,3.332,-2.80299,-2.54739,
1.05796,-1.406,0.176264,0.496258,-2.5308,-6.005,4.37011,2.35013,1.07119,1.04856,2.36745,1.0572,3.78331,1.85685,-0.896382,-6.00368,2.32662,-0.203861,-1.58254,-0.278561,3.55837,3.62267,-2.90358,1.95111,-3.54817,2.31634,-3.18843,1.85134,1.3724,-2.03454,-3.91356,
1.05796,-1.406,0.176264,0.496258,-2.5308,-6.005,4.37011,2.35013,1.07119,1.04856,2.36745,1.0572,3.78331,1.85685,-0.896382,-6.00368,2.32662,-0.203861,-1.58254,-0.278561,3.55837,3.62267,-2.90358,1.95111,-3.54817,2.31634,-3.18843,1.85134,1.3724,-2.03454,-3.91356,
1.05796,-1.406,0.176264,0.496258,-2.5308,-6.005,4.37011,2.35013,1.07119,1.04856,2.36745,1.0572,3.78331,1.85685,-0.896382,-6.00368,2.32662,-0.203861,-1.58254,-0.278561,3.55837,3.62267,-2.90358,1.95111,-3.54817,2.31634,-3.18843,1.85134,1.3724,-2.03454,-3.91356,
1.05487,-1.25681,1.77437,0.966679,-3.38775,-5.82546,4.99694,2.1337,-0.0536895,1.62696,3.08165,2.67417,2.13782,1.21446,-1.51246,-5.77036,2.36958,-0.49213,-1.60954,-0.439109,3.09742,4.18937,-1.44476,2.35373,1.34213,4.50555,-2.79772,1.07484,-1.14224,-1.40962,-0.367834,
1.05416,-0.954247,1.51877,1.8202,-2.97739,-5.82546,4.99694,2.1337,-0.0536895,1.62696,3.08165,2.67417,2.13782,1.21446,-1.51246,-5.77036,2.36958,-0.49213,-1.60954,-0.439109,3.09742,4.18937,-1.44476,2.35373,1.34213,4.50555,-2.79772,-1.29955,-0.48604,-1.03903,0.739108,
1.05341,-1.92418,-0.800543,0.894703,-2.72551,-6.4345,4.41683,-0.655279,-0.666356,1.12275,4.09457,1.92545,0.0224363,0.0665675,-1.35192,3.96611,1.79157,-0.687797,-1.97238,0.577389,4.88276,3.69339,-2.60737,0.211683,-3.8705,2.77087,-3.36908,-0.855211,0.768642,-1.45704,-3.15287,
1.04748,-1.24688,-0.00783049,0.490212,-2.81897,-5.17207,3.95727,2.30508,-0.693079,-2.72796,1.99913,3.75689,-0.260863,0.338125,-2.19735,-1.95096,0.770856,-1.01613,2.56624,0.184941,3.94195,4.70275,-2.9653,-0.348479,-2.36337,-2.81514,-3.27182,0.962426,0.87684,-2.21273,-3.46761,
1.03451,-2.0644,0.885787,0.420509,-2.87469,-5.10714,4.08196,1.82227,0.0295174,-2.30684,2.64046,3.45518,-0.170724,-0.176582,-1.87696,-1.69519,-0.183122,-0.66156,-0.539308,-0.857645,0.457237,5.56074,-1.54346,-1.69056,0.968636,-0.308539,-2.01424,0.371658,1.25684,-0.357001,-1.59305,
1.02994,-2.26592,1.09067,0.489453,-2.1858,-4.57475,3.14285,0.952087,-0.0885443,-2.52443,3.16681,0.0248901,-1.56613,-0.18412,-1.90217,-2.98521,0.647038,-1.80755,-1.69046,-0.842539,3.36764,3.79838,-2.40402,-0.203614,-0.169465,1.62548,-1.02556,-0.00856342,1.18826,0.0339418,-2.61736,
1.02933,-2.26592,1.09067,0.489453,-2.1858,-4.57475,3.14285,0.952087,-0.0885443,-2.52443,3.16681,0.0248901,-1.56613,-0.18412,-1.90217,-2.98521,0.647038,-1.80755,-1.69046,-0.842539,3.36764,3.79838,-2.40402,-0.203614,-0.169465,1.62548,-1.02556,-0.00856342,1.18826,0.0339418,-2.15436,
1.02759,-1.94407,0.393283,0.323964,-1.78787,-4.22686,2.62716,0.730115,0.01207,-3.68278,3.16681,0.0248901,-1.56613,-0.18412,-1.90217,-2.98521,0.647038,-1.80755,-1.69046,-0.842539,3.36764,3.79838,-2.40402,-0.203614,-0.169465,1.62548,-1.02556,0.268963,0.75445,-0.152751,0.185006,
