-1.01125,-7.00849,-26.4654,25.9636,-25.1694,1.38528,22.5776,-3.76217,-17.9457,-18.2215,-2.29171,16.778,-19.238,-22.6667,-14.5066,-20.8494,9.20468,-18.4096,3.20871,0.55035,1.23003,-0.147712,-5.59253,30,-26.7245,3.20836,0.586954,26.3509,-9.65918,12.611,8.44877,
-1.68992,-2.11713,-24.7998,23.2782,-12.9493,10.8138,14.5528,-12.9805,-27.2762,-23.0955,18.5437,9.44105,-5.6046,28.468,-23.2635,-20.8494,9.20468,-18.4096,3.20871,0.55035,1.23003,-1.33292,-5.59253,29.941,-26.7245,3.20836,0.586954,14.6213,-6.02796,21.7349,9.98328,
-1.72947,18.2035,-17.6746,-0.289845,16.8687,12.6782,-11.6946,8.01623,-2.9826,10.0544,1.48495,0.0159254,-22.827,-16.3499,-5.69466,-7.09784,20.0217,-19.6571,3.20871,0.55035,1.23003,-0.147712,-5.59253,30,-26.7245,3.20836,0.586954,26.3509,-9.65918,12.611,8.44877,
-1.74901,-29.73,-22.8147,5.64107,13.0152,-27.1455,-5.03318,11.9597,-19.6194,-1.53579,0.83537,18.598,-19.238,-22.6667,-14.5066,-20.8494,9.20468,-18.4096,3.20871,0.55035,1.23003,-0.147712,-5.59253,30,-26.7245,3.20836,0.586954,26.3509,-9.65918,12.611,8.44877,
-2.45562,-27.8157,-3.19015,-2.44753,-6.22743,-14.9578,1.61052,8.01623,-2.9826,10.0544,1.48495,0.0159254,-22.827,-16.3499,-5.69466,-7.09784,20.0217,-19.6571,3.20871,0.55035,1.23003,-1.33292,-5.59253,29.941,-26.7245,3.20836,0.586954,14.6213,-6.02796,21.7349,9.98328,
-2.45562,-27.8157,-3.19015,-2.44753,-6.22743,-14.9578,1.61052,8.01623,-2.9826,10.0544,1.48495,0.0159254,-22.827,-16.3499,-5.69466,-7.09784,20.0217,-19.6571,3.20871,0.55035,1.23003,-1.33292,-5.59253,29.941,-26.7245,3.20836,0.586954,14.6213,-6.02796,21.7349,9.98328,
-2.86957,-19.6659,1.78279,-0.406761,-6.59655,19.8262,18.7928,14.5271,-17.2291,15.1245,15.0781,4.96402,-0.890713,-0.818589,1.69888,-29.1829,19.9064,-9.85727,3.20871,0.55035,1.23003,3.84823,-5.59253,29.941,-26.7245,3.20836,-0.891028,26.3509,-9.65918,5.16076,-24.1998,
-3.06832,-27.8157,-3.19015,2.15632,-5.96214,-14.9578,14.5528,-12.9805,-29.5298,-21.9949,18.5437,9.44105,-5.6046,28.468,-23.2635,-20.8494,9.20468,-18.4096,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.50759,
-3.77342,27.8762,-19.7534,-22.5919,-5.09287,-27.5287,-2.80979,15.0633,0.86885,-1.13779,-0.998641,27.9505,1.8078,28.468,-23.2635,-20.8494,9.20468,-18.4096,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.50759,
-3.77342,27.8762,-19.7534,-22.5919,-5.09287,-27.5287,-2.80979,15.0633,0.86885,-1.13779,-0.998641,27.9505,1.8078,28.468,-23.2635,-20.8494,9.20468,-18.4096,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.50759,
-3.77508,-27.8157,-3.19015,-2.44753,-6.66224,-16.205,1.61052,-1.08208,-2.9826,10.0544,1.48495,0.0159254,-23.1071,-18.5358,-5.69466,-7.09784,20.0217,-19.6571,3.20871,0.55035,1.23003,-1.33292,-5.59253,28.7452,-26.7245,1.59989,-0.0478367,14.6213,-6.02796,21.7349,9.98328,
-4.42584,-27.8157,-3.19015,-2.44753,-6.66224,-14.9578,1.61052,-1.08208,-2.9826,10.0544,1.48495,0.0159254,-22.827,-16.3499,-5.69466,-7.09784,20.0217,-19.6571,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,27.0889,-22.014,-1.18135,5.14501,
-4.42584,-27.8157,-3.19015,-2.44753,-6.66224,-14.9578,1.61052,-1.08208,-2.9826,10.0544,1.48495,0.0159254,-22.827,-16.3499,-5.69466,-7.09784,20.0217,-19.6571,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,27.0889,-22.014,-1.18135,5.14501,
-4.63351,-21.6658,-16.0331,26.7097,8.63889,-0.812797,1.61052,2.16058,-11.4515,10.0544,1.48495,0.0159254,-22.827,-12.0508,-5.69466,-7.09784,20.0217,-19.6571,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.50759,
-4.7098,-17.8232,-16.0331,26.7097,8.63889,-0.812797,1.61052,2.16058,14.4838,-1.13779,1.48495,0.0159254,-22.827,-16.3499,-5.69466,-7.09784,20.0217,-23.2006,3.20871,0.55035,1.23003,-1.33292,-5.59253,30,-26.7245,-1.56345,0.586954,27.0889,-22.014,1.03189,9.50759,
-5.69204,-16.4052,-14.9392,26.7097,6.82867,-0.812797,1.61052,-1.03436,14.4838,0.392159,1.48495,0.0159254,-21.1515,11.8931,-26.6371,-17.3785,9.20468,-18.4096,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.50759,
-5.69204,-16.4052,-14.9392,26.7097,6.82867,-0.812797,1.61052,-1.03436,14.4838,0.392159,1.48495,0.0159254,-21.1515,11.8931,-26.6371,-17.3785,9.20468,-18.4096,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.50759,
-5.69204,-16.4052,-14.9392,26.7097,6.82867,-0.812797,1.61052,-1.03436,14.4838,0.392159,1.48495,0.0159254,-21.1515,11.8931,-26.6371,-17.3785,9.20468,-18.4096,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.50759,
-5.69204,-16.4052,-14.9392,26.7097,6.82867,-0.812797,1.61052,-1.03436,14.4838,0.392159,1.48495,0.0159254,-21.1515,11.8931,-26.6371,-17.3785,9.20468,-18.4096,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.50759,
-5.93493,-16.4052,-14.9392,26.7097,6.82867,-0.812797,1.61052,-1.03436,14.4838,0.392159,1.48495,0.0159254,-21.1515,19.8434,-2.4759,2.3385,15.3058,-19.6571,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,23.5242,-22.014,0.795991,9.50759,
-6.24669,-20.1435,1.78279,-0.406761,-23.399,-0.812797,1.61052,15.0633,-2.9826,-0.29574,1.48495,0.0159254,1.8078,4.45682,-25.24,-20.8494,9.20468,-18.4096,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.50759,
-6.24669,-20.1435,1.78279,-0.406761,-23.399,-0.812797,1.61052,15.0633,-2.9826,-0.29574,1.48495,0.0159254,1.8078,4.45682,-25.24,-20.8494,9.20468,-18.4096,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.50759,
-6.24669,-20.1435,1.78279,-0.406761,-23.399,-0.812797,1.61052,15.0633,-2.9826,-0.29574,1.48495,0.0159254,1.8078,4.45682,-25.24,-20.8494,9.20468,-18.4096,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.50759,
-6.63627,-17.4492,1.78279,-0.406761,-23.399,-0.812797,1.61052,15.0633,-0.9148,-1.13779,-0.998641,27.567,1.29293,-0.818589,1.69888,-25.9833,19.9064,-20.8468,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,26.3509,-6.02796,21.7349,-8.46616,
-6.63627,-17.4492,1.78279,-0.406761,-23.399,-0.812797,1.61052,15.0633,-0.9148,-1.13779,-0.998641,27.567,1.29293,-0.818589,1.69888,-25.9833,19.9064,-20.8468,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,26.3509,-6.02796,21.7349,-8.46616,
-6.63627,-17.4492,1.78279,-0.406761,-23.399,-0.812797,1.61052,15.0633,-0.9148,-1.13779,-0.998641,27.567,1.29293,-0.818589,1.69888,-25.9833,19.9064,-20.8468,3.20871,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,26.3509,-6.02796,21.7349,-8.46616,
-6.93994,-17.8232,-16.0331,26.7097,8.63889,-0.812797,1.61052,2.16058,14.4838,0.392159,1.48495,0.0159254,1.8078,-0.818589,1.69888,-24.0387,15.3058,-18.4096,1.62449,0.55035,1.23003,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,22.2294,-6.02796,23.8227,13.7819,
-7.06443,-17.1144,-20.5484,26.7097,8.63889,-0.812797,1.61052,0.0551024,-2.9826,0.392159,1.48495,0.0159254,-22.7856,-0.614395,1.71879,-20.1674,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,29.941,-26.7245,1.07952,0.586954,9.78913,-22.014,-0.535969,9.50759,
-7.6239,-20.1435,1.78279,-0.406761,-23.399,-0.812797,1.61052,0.0551024,-2.9826,0.392159,1.48495,0.0159254,-22.7856,-0.614395,1.71879,-20.1674,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,29.941,-26.7245,1.07952,0.586954,9.78913,-22.014,-0.535969,9.50759,
-7.85056,-20.1435,1.78279,-0.406761,-23.399,-0.812797,1.61052,0.0551024,-2.9826,0.392159,1.48495,0.0159254,-22.7856,-0.614395,1.71879,-20.1674,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,30,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.28706,
-7.85056,-20.1435,1.78279,-0.406761,-23.399,-0.812797,1.61052,0.0551024,-2.9826,0.392159,1.48495,0.0159254,-22.7856,-0.614395,1.71879,-20.1674,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,30,-26.7245,-1.56345,0.586954,23.5242,-22.014,-1.18135,9.28706,
-7.85058,-20.1435,1.78279,-0.406761,-23.3074,-0.812797,1.61052,0.0551024,-2.9826,0.392159,1.48495,0.0159254,-22.7856,-0.614395,1.71879,-20.1674,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,30,-26.7245,-1.56345,0.586954,23.5242,-23.4214,-1.18135,9.50759,
-7.85058,-20.1435,1.78279,-0.406761,-23.3074,-0.812797,1.61052,0.0551024,-2.9826,0.392159,1.48495,0.0159254,-22.7856,-0.614395,1.71879,-20.1674,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,30,-26.7245,-1.56345,0.586954,23.5242,-23.4214,-1.18135,9.50759,
-7.85058,-20.1435,1.78279,-0.406761,-23.3074,-0.812797,1.61052,0.0551024,-2.9826,0.392159,1.48495,0.0159254,-22.7856,-0.614395,1.71879,-20.1674,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,30,-26.7245,-1.56345,0.586954,23.5242,-23.4214,-1.18135,9.50759,
-7.85058,-20.1435,1.78279,-0.406761,-23.3074,-0.812797,1.61052,0.0551024,-2.9826,0.392159,1.48495,0.0159254,-22.7856,-0.614395,1.71879,-20.1674,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,30,-26.7245,-1.56345,0.586954,23.5242,-23.4214,-1.18135,9.50759,
-8.39161,-20.1435,1.78279,-0.406761,-23.399,-0.812797,1.61052,0.0551024,-2.9826,0.392159,1.48495,0.0159254,1.8078,-0.818589,1.69888,-24.0387,15.3058,-18.4096,1.62449,0.55035,1.23003,-1.33292,-0.240693,29.6048,-30,-1.56345,0.586954,23.5242,-7.96796,-0.535969,9.50759,
-8.39161,-20.1435,1.78279,-0.406761,-23.399,-0.812797,1.61052,0.0551024,-2.9826,0.392159,1.48495,0.0159254,1.8078,-0.818589,1.69888,-24.0387,15.3058,-18.4096,1.62449,0.55035,1.23003,-1.33292,-0.240693,29.6048,-30,-1.56345,0.586954,23.5242,-7.96796,-0.535969,9.50759,
-8.50324,-27.8157,1.78279,-0.406761,8.63889,-0.812797,1.61052,0.0551024,-2.9826,0.392159,-1.50879,0.0159254,1.8078,-0.614395,1.71879,-20.1674,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,29.941,-26.7245,1.07952,0.586954,9.78913,-22.014,-0.535969,9.50759,
-8.59919,-20.1435,1.78279,-0.406761,-23.399,-0.812797,1.61052,0.0551024,-2.9826,0.392159,1.48495,0.0159254,1.8078,-0.818589,1.71879,-17.4166,24.3489,-15.0148,1.12157,0.55035,1.24461,-1.33292,-0.240693,29.941,-26.7245,-1.56345,-0.0887861,23.5242,-22.014,0.795991,10.9195,
-8.8099,-15.8743,1.78279,-0.406761,-23.399,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-22.7856,-0.614395,1.71879,-20.1674,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,29.6048,-30,-1.56345,0.586954,23.5242,-0.92566,21.7349,9.0976,
-8.8099,-21.4245,1.78279,-0.406761,-23.6944,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-22.7856,-0.614395,1.71879,-20.1674,19.4415,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,29.6048,-30,-1.56345,0.586954,23.5242,-0.92566,21.7349,9.0976,
-8.8099,-15.8743,1.78279,-0.406761,-23.399,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-22.7856,-0.614395,1.71879,-20.1674,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,29.6048,-30,-1.56345,0.586954,23.5242,-0.92566,21.7349,9.0976,
-8.8099,-20.1435,1.78279,-0.406761,-23.6944,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-22.7856,-0.614395,1.71879,-20.1674,19.4415,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,29.6048,-30,-1.56345,0.586954,23.5242,-0.92566,21.7349,9.0976,
-8.92935,-20.1435,1.78279,-0.406761,-23.757,-0.812797,1.61052,0.0551024,-0.211911,0.392159,-1.50879,0.0159254,1.8078,-0.614395,1.71879,-20.4336,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,25.959,-18.8329,-4.24438,9.50759,
-8.92935,-20.1435,1.78279,-0.406761,-23.757,-0.812797,1.61052,0.0551024,-0.211911,0.392159,-1.50879,0.0159254,1.8078,-0.614395,1.71879,-20.4336,19.9064,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,28.2061,-26.7245,-1.56345,0.586954,25.959,-18.8329,-4.24438,9.50759,
-9.71896,-20.1435,1.78279,-0.406761,-23.6944,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.8078,-0.818589,1.69888,-24.0387,15.3058,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,29.941,-26.7245,-1.56345,0.586954,27.107,-21.1429,29.0012,7.38566,
-9.71896,-20.1435,1.78279,-0.406761,-23.6944,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.8078,-0.818589,1.69888,-24.0387,15.3058,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,29.941,-26.7245,-1.56345,0.586954,27.107,-21.1429,29.0012,7.38566,
-9.72236,-27.8157,1.78279,-0.406761,-23.6944,-0.812797,1.61052,0.0551024,-1.64306,0.392159,-1.50879,0.0159254,1.8078,-0.818589,1.69888,-24.0387,15.3058,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,29.941,-26.7245,-1.56345,0.586954,27.107,-21.1429,23.7887,7.38566,
-9.72236,-27.8157,1.78279,-0.406761,-23.6944,-0.812797,1.61052,0.0551024,-1.64306,0.392159,-1.50879,0.0159254,1.8078,-0.818589,1.69888,-24.0387,15.3058,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,29.941,-26.7245,-1.56345,0.586954,27.107,-21.1429,23.7887,7.38566,
-9.72236,-20.1435,1.78279,-0.406761,-19.6531,-0.812797,1.61052,0.0551024,-1.64306,0.392159,-1.50879,0.0159254,1.8078,-0.818589,1.69888,-24.0387,15.3058,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,29.941,-26.7245,-1.56345,0.586954,27.107,-22.1035,26.9331,14.2662,
