-1.01125,-7.00849,-26.4654,25.9636,-25.1694,1.38528,22.5776,-3.76217,-17.9457,-18.2215,-2.29171,16.778,-19.238,-22.6667,-14.5066,-20.8494,9.20468,-18.4096,3.20871,0.55035,1.23003,-0.147712,-5.59253,30,-26.7245,3.20836,0.586954,26.3509,-9.65918,12.611,8.44877,
-9.72236,-27.8157,1.78279,-0.406761,-23.6944,-0.812797,1.61052,0.0551024,-1.64306,0.392159,-1.50879,0.0159254,1.8078,-0.818589,1.69888,-24.0387,15.3058,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,29.941,-26.7245,-1.56345,0.586954,27.107,-21.1429,23.7887,7.38566,
-9.72236,-27.8157,1.78279,-0.406761,-23.6944,-0.812797,1.61052,0.0551024,-1.64306,0.392159,-1.50879,0.0159254,1.8078,-0.818589,1.69888,-24.0387,15.3058,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,29.941,-26.7245,-1.56345,0.586954,27.107,-21.1429,23.7887,7.38566,
-9.85738,-20.1435,1.78279,-0.406761,-23.6944,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.8078,-0.818589,1.69888,-28.4277,16.9924,-20.768,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,29.6048,-30,-1.56345,0.586954,28.9964,-3.5697,0.795991,9.50759,
-9.86419,-20.1435,-1.09175,1.38978,8.63889,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.8078,-0.614395,1.71879,-20.1674,19.4415,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,28.2061,-28.105,-1.56345,0.586954,18.6989,1.38287,21.6406,9.0976,
-9.86419,-20.1435,-1.09175,1.38978,8.63889,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.8078,-0.614395,1.71879,-20.1674,19.4415,-18.4096,1.12157,0.55035,1.24461,-1.33292,-0.240693,28.2061,-28.105,-1.56345,0.586954,18.6989,1.38287,21.6406,9.0976,
-10.0644,-20.1435,-1.09175,1.38978,8.63889,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.8078,-0.359676,1.69888,-22.2361,26.0296,-18.4096,1.17158,0.55035,1.24461,-1.33292,-0.240693,29.941,-30,-1.56345,0.586954,28.9964,-3.5697,0.795991,11.206,
-10.0644,-20.1435,-1.09175,1.38978,8.63889,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.8078,-0.359676,1.69888,-22.2361,26.0296,-18.4096,1.17158,0.55035,1.24461,-1.33292,-0.240693,29.941,-30,-1.56345,0.586954,28.9964,-3.5697,0.795991,11.206,
-10.2487,-27.8157,1.78279,-0.406761,-24.1061,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-27.8658,19.9064,-16.8309,1.12157,0.55035,1.24461,-1.33292,-0.240693,27.1537,-30,-1.56345,0.586954,28.9964,-20.3921,-1.18135,18.0552,
-10.2487,-27.8157,1.78279,-0.406761,-24.1061,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-27.8658,19.9064,-16.8309,1.12157,0.55035,1.24461,-1.33292,-0.240693,27.1537,-30,-1.56345,0.586954,28.9964,-20.3921,-1.18135,18.0552,
-10.2487,-27.8157,1.78279,-0.406761,-24.1061,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-27.8658,19.9064,-16.8309,1.12157,0.55035,1.24461,-1.33292,-0.240693,27.1537,-30,-1.56345,0.586954,28.9964,-20.3921,-1.18135,18.0552,
-10.2487,-27.8157,1.78279,-0.406761,-24.1061,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-27.8658,19.9064,-16.8309,1.12157,0.55035,1.24461,-1.33292,-0.240693,27.1537,-30,-1.56345,0.586954,28.9964,-20.3921,-1.18135,18.0552,
-10.3727,-27.8157,1.78279,-0.406761,-24.1061,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-21.242,15.3058,-27.1181,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,23.7598,-30,-1.56345,0.586954,23.5242,-2.34912,21.7349,6.74525,
-10.3891,-21.2794,1.78279,-0.406761,-20.0096,-0.690057,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-24.0387,15.3058,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,29.941,-25.9277,-1.56345,0.586954,26.9267,-0.92566,18.1417,9.0976,
-10.5746,-20.1435,-0.362155,1.38978,8.63889,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-28.4277,16.9924,-20.768,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,27.9134,-30,-1.56345,-0.113728,23.5242,-2.2747,18.0173,7.38978,
-10.5746,-20.1435,-0.362155,1.38978,8.63889,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-28.4277,16.9924,-20.768,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,27.9134,-30,-1.56345,-0.113728,23.5242,-2.2747,18.0173,7.38978,
-10.5746,-20.1435,-0.362155,1.38978,8.63889,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-28.4277,16.9924,-20.768,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,27.9134,-30,-1.56345,-0.113728,23.5242,-2.2747,18.0173,7.38978,
-10.6085,-27.8157,1.48671,-0.406761,9.24438,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.614395,1.69888,-24.0387,15.3058,-25.9692,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,27.9134,-25.9277,-1.56345,0.586954,23.5242,-2.2747,20.5798,7.38978,
-10.7949,-30,1.36088,-0.406761,8.63889,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-24.0387,20.3618,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.240693,27.6536,-30,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-10.7949,-30,1.36088,-0.406761,8.63889,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-24.0387,20.3618,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.240693,27.6536,-30,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-10.7949,-30,1.36088,-0.406761,8.63889,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-24.0387,20.3618,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.240693,27.6536,-30,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-10.7949,-30,1.36088,-0.406761,8.63889,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-24.0387,20.3618,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.240693,27.6536,-30,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-10.8598,-20.1435,-0.362155,1.38978,8.63889,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-24.0387,20.3618,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.240693,27.6536,-29.1423,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-10.9403,-21.2794,1.78279,-0.406761,-20.0096,-0.690057,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-24.0387,20.3618,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.240693,27.6536,-29.1423,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-10.9403,-21.2794,1.78279,-0.406761,-20.0096,-0.690057,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-24.0387,20.3618,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.240693,27.6536,-29.1423,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-11.1445,-20.1435,-1.09175,1.38978,8.63889,-0.844527,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,1.5722,-0.818589,1.69888,-24.0387,20.3618,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.240693,27.6536,-29.1423,-1.56345,0.586954,19.6304,1.37724,-1.18135,9.51233,
-11.2638,-21.7677,1.78279,-0.406761,-24.1061,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-21.242,15.3058,-30,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,27.6536,-29.1423,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-11.4118,-27.8157,-1.32064,-0.406761,-24.1061,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-27.2451,16.9924,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,27.6536,-29.1423,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-11.4327,-27.8157,-1.32064,-0.406761,-24.1061,-0.620885,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-27.2451,16.9924,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,27.6536,-29.1423,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-11.4327,-27.8157,-1.32064,-0.406761,-24.1061,-0.620885,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-27.2451,16.9924,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,27.6536,-29.1423,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-11.4327,-27.8157,-1.32064,-0.406761,-24.1061,-0.620885,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-27.2451,16.9924,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,27.6536,-29.1423,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-11.4327,-27.8157,-1.32064,-0.406761,-24.1061,-0.620885,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-27.2451,16.9924,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,27.6536,-29.1423,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-11.4327,-27.8157,-1.32064,-0.406761,-24.1061,-0.620885,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-27.2451,16.9924,-25.9411,-0.0984666,-1.48277,1.23003,-1.33292,-0.240693,27.6536,-29.1423,-1.56345,0.586954,19.6304,-0.600425,-1.18135,11.101,
-11.4825,-27.8157,-1.32064,-0.406761,-24.1061,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-24.0387,11.9053,-25.9692,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,24.5608,-25.8037,-1.56345,0.586954,23.5242,-0.600425,-1.18135,11.101,
-11.4969,-30,1.48671,-0.406761,10.4655,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-24.0387,11.9053,-25.9692,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,24.5608,-25.8037,-1.56345,0.586954,23.5242,-0.758877,-1.18135,11.101,
-11.5386,-20.1435,-1.09175,1.38978,12.6078,-0.844527,1.61052,0.0551024,-1.61496,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-28.4277,16.9924,-20.768,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,27.9134,-25.9277,-1.56345,0.586954,23.5242,-0.600425,-1.18135,11.101,
-11.5386,-20.1435,-1.09175,1.38978,12.6078,-0.844527,1.61052,0.0551024,-1.61496,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-28.4277,17.1848,-20.768,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,27.9134,-25.9277,-1.56345,0.586954,23.5242,-0.600425,-1.18135,11.101,
-11.5625,-27.8157,1.48671,0.118116,10.4655,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-24.0387,12.7703,-25.9692,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,24.5608,-25.8037,-1.56345,0.586954,23.5242,-0.758877,-1.18135,11.101,
-11.5625,-27.8157,1.48671,0.118116,10.4655,-0.812797,1.61052,0.0551024,-1.64306,0.392159,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-24.0387,12.7703,-25.9692,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,24.5608,-25.8037,-1.56345,0.586954,23.5242,-0.758877,-1.18135,11.101,
-11.674,-20.1435,-1.09175,1.38978,12.6078,-0.844527,1.61052,0.0551024,1.48551,0.392159,1.48495,0.0159254,0.0678494,-0.137645,1.69888,-26.8384,11.2154,-25.9692,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,24.5608,-30,-1.56345,0.586954,26.9267,-0.600425,-1.18135,9.77525,
-11.674,-20.1435,-1.09175,1.38978,12.6078,-0.844527,1.61052,0.0551024,1.48551,0.392159,1.48495,0.0159254,0.0678494,-0.137645,1.69888,-26.8384,11.2154,-25.9692,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,24.5608,-30,-1.56345,0.586954,26.9267,-0.600425,-1.18135,9.77525,
-11.9356,-20.1435,-1.10794,1.38978,8.63889,0.0696764,-0.0749344,0.0551024,-1.64306,0.0604445,1.48495,0.0159254,-0.102385,-0.137645,-0.0853473,-28.4277,16.9924,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.363504,27.9134,-25.8037,-1.56345,-0.113728,19.6304,-0.600425,-1.18135,11.101,
-11.9356,-20.1435,-1.10794,1.38978,8.63889,0.0696764,-0.0749344,0.0551024,-1.64306,0.0604445,1.48495,0.0159254,-0.102385,-0.137645,-0.0853473,-28.4277,16.9924,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.363504,27.9134,-25.8037,-1.56345,-0.113728,19.6304,-0.600425,-1.18135,11.101,
-11.9356,-20.1435,-1.10794,1.38978,8.63889,0.0696764,-0.0749344,0.0551024,-1.64306,0.0604445,1.48495,0.0159254,-0.102385,-0.137645,-0.0853473,-28.4277,16.9924,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.363504,27.9134,-25.8037,-1.56345,-0.113728,19.6304,-0.600425,-1.18135,11.101,
-11.9356,-20.1435,-1.10794,1.38978,8.63889,0.0696764,-0.0749344,0.0551024,-1.64306,0.0604445,1.48495,0.0159254,-0.102385,-0.137645,-0.0853473,-28.4277,16.9924,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.363504,27.9134,-25.8037,-1.56345,-0.113728,19.6304,-0.600425,-1.18135,11.101,
-11.9356,-20.1435,-1.10794,1.38978,8.63889,0.0696764,-0.0749344,0.0551024,-1.64306,0.0604445,1.48495,0.0159254,-0.102385,-0.137645,-0.0853473,-28.4277,16.9924,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.363504,27.9134,-25.8037,-1.56345,-0.113728,19.6304,-0.600425,-1.18135,11.101,
-11.9356,-20.1435,-1.10794,1.38978,8.63889,0.0696764,-0.0749344,0.0551024,-1.64306,0.0604445,1.48495,0.0159254,-0.102385,-0.137645,-0.0853473,-28.4277,16.9924,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.363504,27.9134,-25.8037,-1.56345,-0.113728,19.6304,-0.600425,-1.18135,11.101,
-11.9356,-20.1435,-1.10794,1.38978,8.63889,0.0696764,-0.0749344,0.0551024,-1.64306,0.0604445,1.48495,0.0159254,-0.102385,-0.137645,-0.0853473,-28.4277,16.9924,-17.9278,1.12157,0.55035,1.23003,-1.33292,-0.363504,27.9134,-25.8037,-1.56345,-0.113728,19.6304,-0.600425,-1.18135,11.101,
-11.9812,-20.1435,-1.10794,1.38978,7.50519,0.0696764,-0.0749344,0.0551024,-1.64306,0.0604445,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-27.8567,16.9924,-20.768,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,27.9134,-27.0197,-1.56345,0.586954,23.5242,-0.600425,-1.18135,11.101,
-11.9812,-20.1435,-1.10794,1.38978,7.50519,0.0696764,-0.0749344,0.0551024,-1.64306,0.0604445,1.48495,0.0159254,-0.102385,-0.137645,1.69888,-27.8567,16.9924,-20.768,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,27.9134,-27.0197,-1.56345,0.586954,23.5242,-0.600425,-1.18135,11.101,
-12.0804,-20.1435,-1.10794,1.38978,8.63889,0.0696764,-0.0749344,0.0551024,-1.64306,0.0604445,1.48495,0.0159254,-0.102385,-0.137645,-0.0853473,-23.9462,16.9924,-17.9278,-0.0984666,-1.48277,1.23003,-1.33292,-0.363504,27.9134,-25.9277,-1.56345,0.586954,23.5242,-0.600425,-1.18135,11.101,
